"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.490216861472551,0.0194485102567873,0.136616250970472,0.0921897520505556,0.0603495816288893,0.00123936584969723,0.0598709041238355,0.0510046715067707,0.0409944088746007,0.0359416096412197,0.00772220260195967,3.74465982345069e-07,2.46896762642435e-06,0.00069785830921413,2.70893614025866e-06,1.93716261357243e-07,3.0733038225764e-07,9.62891929380156e-05,0.00025645339505273,2.76473920317075e-05,0.00021355226948629,1.3055009082289e-06,3.81343338368379e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.0004509384976206,2.00205252643399e-05,6.96655453026459e-06,1.29870112135591e-06,5.72015007552568e-06,7.61848559873227e-07,6.98955182549832e-08,5.3388067371573e-05,1.12373865900936e-05,1.73560265803822e-07,4.76679172960473e-06,4.57612006042055e-05,4.00410505286798e-05,0.00014395711023406,9.53358345920947e-06,1.11100457822163e-05,5.81548591011778e-05,3.81343338368379e-05,3.61583697084885e-07,9.53358345920947e-06,8.58022511328852e-06,2.86007503776284e-06,0.00081798146080017,1.90671669184189e-06,8.79291438822906e-07,7.62686676736758e-06,1.42465268817881e-07,2.1377760444389e-07,2.86007503776284e-06,9.15224012084109e-05,1.56348040608601e-06,1.8113808572498e-05,9.53358345920947e-07,0.00010296270135946,0.0002688470535497,0.00082103184507587
0.4861465060215,0.0195511355863248,0.136575961571779,0.0934318691000331,0.0603495816288893,0.00131594181831033,0.0602513361097799,0.0523556851999179,0.0412641755884452,0.0370343626010192,0.008083642598192,3.74465982345069e-07,1.69192519497042e-06,0.00070026903902942,2.58488571453814e-06,1.93716261357243e-07,3.38385038994084e-07,9.24919106583829e-05,0.00017252745594787,3.32745288344182e-05,0.00022371010911275,1.05275345464826e-06,2.98906784444774e-05,4.19221464976004e-06,1.66372644172091e-06,2.50028945478962e-06,0.00042858824197612,2.19010316904504e-05,6.38231781880508e-06,1.2031468053123e-06,6.20372571489153e-06,6.92749371496221e-07,6.57970909155163e-08,5.18857059790928e-05,1.12373865900936e-05,1.80472020796845e-07,4.93478181866372e-06,4.49300135108811e-05,4.26741132509205e-05,0.00015509314287228,7.98964675402698e-06,1.10915096114727e-05,5.83714192264794e-05,0.00011549648945477,2.72587948078567e-07,8.91706805857335e-06,8.01784550727648e-06,2.26529984437706e-06,0.00086006197410996,3.14886077952828e-06,8.57242098785012e-07,6.26012322139055e-06,1.42465268817881e-07,2.08670774046352e-07,1.56973059755589e-06,9.86956363732744e-05,1.10915096114727e-06,1.93631438979948e-05,1.26894389622781e-06,0.00011749480520627,0.00027446786496186,2.98652624852735e-09
0.472,0.0192,0.136,0.0911,0.0603495816288893,0.00117,0.0511,0.0587,0.0422,0.0371,0.00772,3.74465982345069e-07,1.32e-06,0.000723,2.73e-06,2.4e-08,1.8e-07,9.51e-05,0.00017252745594787,4e-05,0.00023,1.1e-06,3.6e-05,3.91e-06,1.62e-06,2.4e-06,0.00042858824197612,2.44e-05,7.23e-06,1.15e-06,5.04e-06,6.76e-07,6.98955182549832e-08,5.12e-05,1.14e-05,1.54e-07,6.01e-06,5.69e-05,4.12e-05,0.000162,3.12e-06,1.07e-05,6.37e-05,0.000554,3.61583697084885e-07,9.53e-06,7.72e-06,1.96e-06,0.000859,3.42e-06,8.66e-07,5.43e-06,8.6e-08,2.1377760444389e-07,1.26e-06,0.000105,1.99e-06,2.22e-05,1.08e-06,9.28e-05,0.000296,0.0192136769503846
0.462,0.0186,0.0745,0.0884,0.0603495816288893,0.00126,0.05845025264677,0.0497,0.040913685517164,0.041,0.00792138643759419,3.74465982345069e-07,2.46896762642435e-06,0.000822,2.70893614025866e-06,1.93716261357243e-07,3e-06,0.000107,0.00017252745594787,3.33136442220146e-05,0.000288,1.3055009082289e-06,9.6e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00042858824197612,2.1e-05,6.96655453026459e-06,1.29870112135591e-06,6.06778874094708e-06,7.61848559873227e-07,6.98955182549832e-08,5.4e-05,1.12373865900936e-05,1.73560265803822e-07,2e-06,4.4e-05,4.4e-05,0.000144,1.8e-05,9e-06,5.9e-05,0.00011549648945477,3.61583697084885e-07,8.91706805857335e-06,8.10604259851588e-06,2.6041659874586e-06,0.000871,2.80762014851912e-06,8.79291438822906e-07,4e-06,1.42465268817881e-07,2.1377760444389e-07,3e-06,0.00034,1.56348040608601e-06,1.7e-05,1.39062854687997e-06,0.00011,0.000267,0.0927619422108084
0.488495416911178,0.0199770502286207,0.137012410530257,0.0925352043608751,0.0571984409847772,0.00118731524943689,0.0601196134238679,0.0517330215826074,0.041744496468297,0.0384463985531945,0.00800966636524886,3.74465982345069e-07,2.46896762642435e-06,0.00064925413243017,2.70893614025866e-06,3.48656065310833e-06,9.42313690029278e-08,8.66928594826936e-05,0.00017252745594787,3.29809791510247e-05,0.00020071281597623,1.3055009082289e-06,3.20386654609955e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00042858824197612,1.88462738005856e-05,6.96655453026459e-06,1.29870112135591e-06,6.06778874094708e-06,7.61848559873227e-07,6.98955182549832e-08,5.55965077117274e-05,1.12373865900936e-05,1.73560265803822e-07,4.58430913421752e-06,3.67502339111418e-05,2.73270970108491e-05,0.00016584720944515,9.42313690029278e-06,1.11100457822163e-05,5.55965077117274e-05,0.00011549648945477,3.61583697084885e-07,8.91706805857335e-06,8.10604259851588e-06,2.6041659874586e-06,0.00085373620316652,1.88462738005856e-06,8.79291438822906e-07,6.59619583020495e-06,1.88462738005856e-06,2.1377760444389e-07,1.66799651051218e-06,0.00010082756483313,1.88462738005856e-06,1.95093726202646e-05,1.6961646420527e-05,0.00011025070173342,0.00025159775523781,4.08245329541757e-06
0.487855602083574,0.01963125657446,0.136946890815103,0.0931540876874614,0.0603495816288893,0.00130245836888244,0.0599319611768369,0.0516736200697924,0.0400175614787068,0.0372333207626175,0.00798463608749669,3.74465982345069e-07,2.46896762642435e-06,0.00074655403607681,2.70893614025866e-06,1.93716261357243e-07,3.0733038225764e-07,9.24934203988978e-05,0.00017252745594787,3.49209852526451e-05,0.0002246268781116,8.49429371010286e-06,3.49209852526451e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00042858824197612,2.07638290691403e-05,6.96655453026459e-06,1.29870112135591e-06,6.06778874094708e-06,7.61848559873227e-07,6.98955182549832e-08,5.28533830850845e-05,1.12373865900936e-05,1.73560265803822e-07,4.58430913421752e-06,4.71905206116826e-05,4.62467101994489e-05,0.00016233539090418,5.66286247340191e-06,1.11100457822163e-05,5.946005597072e-05,0.00011549648945477,3.61583697084885e-07,1.03819145345702e-05,8.10604259851588e-06,2.6041659874586e-06,0.00085981128554485,2.80762014851912e-06,8.79291438822906e-07,1.32133457712711e-05,1.42465268817881e-07,2.1377760444389e-07,1.66799651051218e-06,9.24934203988978e-05,1.56348040608601e-06,2.07638290691403e-05,1.39062854687997e-06,0.00010570676617016,0.00027370501954775,0.00021313628643837
0.487006929005035,0.0199881812501008,0.138033712992961,0.0924066832195238,0.0603495816288893,0.00123227652807701,0.0598052380394484,0.0509497147007961,0.0411196152486837,0.0375399222165513,0.00798496448345565,3.74465982345069e-07,2.46896762642435e-06,0.00072343534576079,2.70893614025866e-06,1.93716261357243e-07,3.0733038225764e-07,0.00010870272034747,0.00017252745594787,3.33604900376741e-05,0.00018985492364137,1.3055009082289e-06,2.46455305615402e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00042858824197612,1.99600684775972e-05,6.96655453026459e-06,1.29870112135591e-06,5.6225545007316e-06,7.61848559873227e-07,6.98955182549832e-08,5.07904089899421e-05,1.12373865900936e-05,1.73560265803822e-07,3.93578815051212e-06,4.61986561476779e-05,5.03218627815478e-05,0.00014084499024332,1.3400421560077e-05,1.11100457822163e-05,6.09110070912589e-05,0.00011057690518105,3.61583697084885e-07,7.30932085095107e-06,8.10604259851588e-06,2.6041659874586e-06,0.00082651551160754,2.80762014851912e-06,8.79291438822906e-07,7.40303009262993e-06,1.42465268817881e-07,2.1377760444389e-07,2.11782886194223e-06,9.5677135754116e-05,1.56348040608601e-06,1.92291363925021e-05,1.39062854687997e-06,0.0001032675843301,0.00027231905631876,6.46433473416863e-09
0.492849544796373,0.0187265802858726,0.136382468546607,0.0922142211046755,0.0566526342991801,0.00122006507923109,0.057598421182305,0.0554231113511178,0.0414254654808696,0.0364127950003078,0.00719743818058031,3.74465982345069e-07,3.87772622081199e-07,0.00071334668705975,3.97230490912448e-06,5.67472129874926e-08,3.0733038225764e-07,9.83213242480012e-05,0.00017252745594787,3.87772622081199e-05,0.00020838037459395,1.3055009082289e-06,3.12109671431209e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00068096655584991,2.10178217944236e-05,6.96655453026459e-06,1.29870112135591e-06,6.06778874094708e-06,7.61848559873227e-07,6.98955182549832e-08,5.22601410378185e-05,1.32410163637483e-05,1.73560265803822e-07,5.20182785718682e-06,4.69110294029939e-05,4.34255886101516e-05,0.00014565118000123,7.09340162343658e-06,1.11100457822163e-05,5.54231113511178e-05,0.00011549648945477,1.22952294806234e-07,8.91706805857335e-06,8.10604259851588e-06,2.6041659874586e-06,0.00084269611286426,2.80762014851912e-06,8.79291438822906e-07,7.56629506499901e-06,1.42465268817881e-07,2.1377760444389e-07,1.66799651051218e-06,0.00010309077026061,1.56348040608601e-06,2.60091392859341e-05,1.39062854687997e-06,0.00011160285220873,0.00028373606493746,3.42093713812108e-06
0.482642465648601,0.020243490073049,0.136431707515572,0.0944382350849681,0.0603495816288893,0.00126168728827375,0.0603538471480205,0.0522564511188009,0.041993472430604,0.038227241719339,0.00788083776332187,3.74465982345069e-07,2.46896762642435e-06,0.00073441498869666,2.70893614025866e-06,1.93716261357243e-07,3.0733038225764e-07,9.41557677816232e-05,0.00025422057301038,3.95454224682818e-05,0.00022691540035371,1.3055009082289e-06,2.25973842675896e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00042858824197612,2.25973842675896e-05,6.96655453026459e-06,1.29870112135591e-06,6.06778874094708e-06,7.61848559873227e-07,6.98955182549832e-08,5.46103453133415e-05,1.12373865900936e-05,1.73560265803822e-07,1.2240249811611e-05,5.08441146020765e-05,4.61363262129954e-05,0.00016100636290657,1.6006480522876e-05,1.12986921337948e-05,5.93181337024226e-05,0.00011549648945477,1.12986921337948e-06,5.64934606689739e-06,6.59090374471363e-06,2.6041659874586e-06,0.00091331094748174,2.80762014851912e-06,8.79291438822906e-07,4.70778838908116e-06,1.42465268817881e-07,2.1377760444389e-07,6.59090374471363e-07,0.00010168822920415,1.56348040608601e-06,1.88311535563246e-05,1.39062854687997e-06,0.00011016224830449,0.00028905820708958,6.70540764522443e-05
0.490918682607385,0.0198783988320823,0.137195094229438,0.0927911518001401,0.0555760578034363,0.00122343198918827,0.059568808713888,0.0510616886030207,0.0420139822643725,0.0383247183589908,0.00779582244273458,3.74465982345069e-07,2.46896762642435e-06,0.00074667287216118,2.70893614025866e-06,1.93716261357243e-07,3.0733038225764e-07,9.89652155595321e-05,0.00017252745594787,3.26722728895628e-05,0.00020095581720085,1.08401764623426e-06,3.18851034701626e-05,4.58360217344723e-06,1.79057332991276e-06,2.4914386322462e-06,0.00042858824197612,2.22304231213745e-05,7.09306034661946e-06,1.29870112135591e-06,5.77953065280104e-06,7.50181940657306e-07,6.98955182549832e-08,5.36631412746047e-05,1.12373865900936e-05,1.73556631024383e-07,4.58430913421752e-06,5.41487204827167e-05,4.57146269324443e-05,0.00015261602767455,7.47716108741112e-06,1.18919486142882e-05,6.13811951722901e-05,0.00011549648945477,3.61583697084885e-07,9.88134720569971e-06,8.51850087355742e-06,2.6041659874586e-06,0.00084644422507793,3.05383798851647e-06,9.66416431769652e-07,6.63877823590536e-06,1.42465268817881e-07,2.19079681784877e-07,1.46432479946255e-06,9.85574048964693e-05,1.56348040608601e-06,2.14508408771011e-05,1.25472908658611e-06,0.00010261654358928,0.00025370565226957,8.84259582101254e-06
0.489130529713946,0.0199236013200012,0.137488848221019,0.0928607341636523,0.0585379311338722,0.00111052666781301,0.0590179045241982,0.0512065728777168,0.0411271316808716,0.0379931877793315,0.00791485531890459,3.74465982345069e-07,2.46896762642435e-06,0.00070960771824661,3.38804746112444e-06,1.93716261357243e-07,3.0733038225764e-07,0.00011942867300463,0.00017252745594787,3.38804746112444e-05,0.00023810444657346,1.5810888151914e-06,2.82337288427036e-05,5.06324870579152e-06,2.20223084973088e-06,2.75749418363739e-06,0.00042858824197612,2.10178217944236e-05,7.83956537532405e-06,1.29870112135591e-06,5.17618362116234e-06,9.22301808861652e-07,6.98955182549832e-08,6.25377093865886e-05,1.46909502411535e-05,2.07047344846493e-07,4.61150904430826e-06,5.08207119168666e-05,5.04442621989638e-05,0.00014305089280303,7.05843221067591e-06,1.30816276971194e-05,5.74085819801641e-05,0.00011549648945477,3.38804746112444e-07,1.08323406326506e-05,7.39723695678836e-06,2.33398825099683e-06,0.00089689145290321,2.70102672595198e-06,1.11993791076058e-06,4.70562147378394e-06,1.42465268817881e-07,2.77631666953253e-07,1.7881361600379e-06,6.58787006329752e-05,1.56348040608601e-06,2.35281073689197e-05,1.63755627287681e-06,0.00011199379107605,0.00024751568952103,3.09061771130992e-06
0.486930019775217,0.0191606821478582,0.138005896492686,0.0923179375855509,0.0603495816288893,0.00123404590037828,0.0593472455907113,0.0518110874204623,0.0413546679592417,0.0375865888741172,0.00818615181243304,3.74465982345069e-07,2.46896762642435e-06,0.00067128328901493,2.70893614025866e-06,1.93716261357243e-07,3.0733038225764e-07,9.89874375662214e-05,0.00017252745594787,3.26880860634553e-05,0.00021562832564625,1.3055009082289e-06,3.25938840863272e-05,4.4086525295957e-06,1.77099717000853e-06,2.50577259160781e-06,0.00042858824197612,1.90287993798789e-05,6.72602116694728e-06,1.29870112135591e-06,6.06778874094708e-06,7.63036014737717e-07,6.98955182549832e-08,5.36009249858964e-05,1.12373865900936e-05,1.69563558830604e-07,4.58430913421752e-06,4.28618995932915e-05,4.35213134331883e-05,0.00015609267610128,7.44195619312094e-06,1.12006150805327e-05,6.27385167673234e-05,0.00011549648945477,3.61583697084885e-07,8.91706805857335e-06,8.22383260328428e-06,2.6041659874586e-06,0.00086599877573874,2.80762014851912e-06,8.94918782717076e-07,5.27531071917434e-06,1.42465268817881e-07,2.1666454739466e-07,1.66799651051218e-06,0.00010305696297815,1.56348040608601e-06,1.97824151969038e-05,1.26230649351672e-06,0.0001112525349883,0.00027422195541993,9.66038021816829e-05
0.487519333760425,0.0203296703033561,0.135359695327083,0.0928394511369453,0.0630182374306884,0.0011782605603601,0.0596985350582452,0.0495430511808558,0.0423612725272323,0.0368346694226861,0.00744361433370351,3.74465982345069e-07,8.80890037983506e-06,0.00072182486233489,3.92753520120034e-06,1.93716261357243e-07,3.0733038225764e-07,9.35127428857225e-05,0.00023752236692973,3.7405097154289e-05,0.00020946854406401,2.18819818352591e-06,3.12332561238313e-05,4.32028872132038e-06,1.53360898332585e-06,2.14144181208304e-06,0.00042858824197612,1.96376760060017e-05,5.16190340729188e-06,1.22501693180296e-06,6.48043308198057e-06,6.73291748777202e-07,6.98955182549832e-08,5.33022634448618e-05,1.12373865900936e-05,2.15079308637162e-07,3.48802530963745e-06,5.29282124733189e-05,4.39509891562896e-05,0.00018515523091373,8.41614685971502e-06,1.1128016403401e-05,5.61076457314335e-05,0.00026744644465316,2.33781857214306e-07,9.35127428857225e-06,8.75279273410362e-06,2.59965425222308e-06,0.00084254981340035,1.77674211482873e-06,7.66804491662924e-07,7.30334521937492e-06,1.02864017174295e-07,2.05728034348589e-07,1.53360898332585e-06,9.08943860849223e-05,1.04734272032009e-06,1.87025485771445e-05,1.2811245775344e-06,0.00011221529146286,0.0002638929604235,1.02464026485727e-06
0.48785396123138,0.0201557761973471,0.134397231862344,0.0925482159966354,0.0603495816288893,0.00121589369171931,0.0610752754379009,0.0516754818980708,0.0403583175366833,0.0381603558631907,0.00829145967468592,3.2735599392443e-07,2.46896762642435e-06,0.00074870992324716,2.05766624752499e-06,3.74121135913635e-08,1.87060567956817e-07,0.00010173756639751,0.00017252745594787,3.62429850416334e-05,0.00016227504270253,1.14106946453659e-06,2.71237823537385e-05,4.0732438672597e-06,1.74433979619732e-06,2.57208280940624e-06,0.00042858824197612,2.174579102498e-05,6.44423656611236e-06,1.0288331237625e-06,6.40682445252099e-06,7.15506672434826e-07,6.54711987848861e-08,5.47853638403529e-05,9.91421010171132e-06,1.6928981400092e-07,4.91033990886646e-06,5.2896052103989e-05,4.31969616554281e-05,0.00015946913418318,1.30942397569772e-05,1.17450654105887e-05,6.58687024917943e-05,0.0002936850916922,2.71237823537385e-07,8.41772555805678e-06,7.92669156717013e-06,2.94620394531987e-06,0.00093623814262387,3.01167514410476e-06,8.63284521120712e-07,6.37876536732747e-06,1.35618911768693e-07,2.1511965315034e-07,1.57598528503619e-06,9.07243754590564e-05,1.1223634077409e-06,1.91830612439716e-05,1.17380506392903e-06,0.00010288331237625,0.00029742630305134,0
0.5146,0.0218,0.1492,0.0444,0.0572,0.00136,0.0609,0.0538,0.0432,0.0405,0.00789,3.74465982345069e-07,1e-05,0.000764,3.2e-06,1.93716261357243e-07,3.0733038225764e-07,9.4e-05,0.00017252745594787,4.4e-05,0.000227,1.3055009082289e-06,3.8e-05,4.36050232410963e-06,1.80833536945253e-06,2.4434434793851e-06,0.00042858824197612,2.10178217944236e-05,6.96655453026459e-06,1.29870112135591e-06,6.06778874094708e-06,7.61848559873227e-07,6.98955182549832e-08,5.9e-05,1e-05,1.73560265803822e-07,4.58430913421752e-06,4.2e-05,4.34255886101516e-05,0.000156,7.93180641711476e-06,1.11100457822163e-05,5.91547329743856e-05,0.00011549648945477,1.8e-05,4.9e-06,8.10604259851588e-06,2.6041659874586e-06,0.000883,2.80762014851912e-06,8.79291438822906e-07,6.19972743755806e-06,1.42465268817881e-07,2.1377760444389e-07,1.66799651051218e-06,1e-04,1.56348040608601e-06,1.9e-05,1.39062854687997e-06,0.000111,0.00026569141485884,0.00138566525365857
