"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Br","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"1",0.684602013216855,0.00310301195792342,0.142544611817107,0.028993767981847,0.0242422809212767,0.000678783865795749,0.0100847888632511,0.0129938625738043,0.044411858647779,0.0291877062292172,0.00155150597896171,1.95859593638428e-06,3.87876494740428e-05,0.000310301195792342,0.00287028606107917,1.84241335001703e-05,1.93938247370214e-06,2.33171396749896e-05,4.12917204867048e-06,0.000404361245766896,0.00159999054080427,6.30299303953195e-05,0.000300604283423832,3.20967799397704e-05,0.000164847510264682,2.61816633949789e-05,1.3575677315915e-05,8.04843726586388e-06,0.00407270319477449,0.000183271643764852,3.10301195792342e-05,2.07710090874363e-05,2.42422809212767e-05,2.52119721581278e-07,4.75148706057024e-06,0.000211392689633533,0.000495512222030897,1.93938247370214e-06,2.90907371055321e-06,0.000123150787080086,0.000159029362843575,0.000164847510264682,9.6969123685107e-05,4.55754881320003e-05,0.00155150597896171,0.000872722113165963,5.81814742110642e-06,5.81814742110642e-05,5.94420728189706e-05,3.97573407108939e-05,3.98193907018355e-05,0.000940600499745538,1.06666036053618e-05,4.75148706057024e-06,7.19510897743494e-05,7.75752989480856e-06,2.03635159738725e-06,2.97695209713278e-05,0.000329695020529364,1.84241335001703e-05,0.000158572224994931,1.26059860790639e-05,0.000397573407108939,0.00147393068001363
"2",0.683114719882359,0.00294742436307648,0.143343071524286,0.0288847587581495,0.0249284584726238,0.00079580457803065,0.0103159852707677,0.0129686671975365,0.0444078604036857,0.0285900163218419,0.00155231016455361,1.98441633134962e-06,3.92989915076864e-05,0.000230396728510012,0.00289830062369187,1.47331355204737e-05,1.96494957538432e-05,2.36245322028132e-05,1.96494957538432e-05,0.000373340419323021,0.00219213310034821,5.89484872615297e-05,0.000235793949046119,3.99650783570195e-05,3.92989915076864e-05,2.59577574077035e-05,1.4760026325554e-05,7.24495809738652e-06,0.00486501620122381,0.000196494957538432,3.58137117897024e-05,9.82474787692161e-06,3.27362448276519e-05,3.25603790566163e-07,5.36226133246825e-06,0.000216144453292275,0.000499746044575083,2.10653788254385e-06,1.96494957538432e-05,0.000137546470276903,0.000158913202834118,0.000147371218153824,0.000157195966030746,4.48249543877376e-05,0.0014540626857844,0.00049123739384608,7.55956263272453e-06,6.12337349631505e-05,3.78741947036775e-06,3.41985024718259e-05,9.82474787692161e-06,0.000874402561046023,1.54625632996355e-05,4.8309853666444e-06,6.87732351384513e-05,7.69251881897538e-06,2.02330656746948e-06,9.82474787692161e-06,0.000275092940553805,2.86287282164457e-05,0.000157195966030746,1.4237108000322e-05,0.000658258107753748,0.00120844398886136
"3",0.67917034651699,0.0031136749410521,0.144980489442739,0.030358330675258,0.0246886476877166,0.000583814051447269,0.00963293184887994,0.0120654903965769,0.043980658542361,0.0297745166238107,0.00155683747052605,2.00442824330229e-05,0.000196550730653914,0.000102167459003272,0.00359045641640071,1.26493044480242e-05,0.000116762810289454,2.3397265137068e-05,6.81116393355148e-07,0.000406241066989412,0.00217104486659348,2.72446557342059e-05,0.000524459622883464,3.95806158833289e-05,0.000132331184994714,2.57080448077363e-05,1.4618035455871e-05,7.17526188693441e-06,0.00481821493771675,0.000168937355978655,3.54691852982563e-05,5.05972177920967e-05,3.24213234467066e-05,3.22471494974351e-07,5.31067659045825e-06,0.000223481747194808,0.000596463355895294,2.08627307140021e-06,1.30385138156557e-05,0.000168333051500629,0.000157384464105824,0.000108005599517745,0.000292880049142713,4.4393740098777e-05,0.00146075221953514,0,7.78418735263026e-06,6.06446688538103e-05,1.02167459003272e-05,3.38695142301572e-05,2.72446557342059e-05,0.00087085596007551,1.53138140520382e-05,4.78451147842051e-06,7.22830046258749e-05,7.61851709207685e-06,2.00384243828613e-06,1.3622327867103e-05,0.000413534953108482,1.84874449624969e-05,0.000219903292711805,1.41001475842531e-05,0.000513756365273597,0.00219903292711805
"4",0.682207249423305,0.00312193883867037,0.141377832173769,0.0299666981943846,0.0248317722671262,0.00076335808594448,0.0101976810968481,0.0133098332933909,0.0451947133447642,0.0289488874131253,0.00164415587741888,1.97671967873002e-06,3.5231911658976e-05,0.000229503123898913,0.00344196203623941,1.46759923573647e-05,9.56409315426703e-06,2.35329033370389e-05,4.16738107837444e-06,0.000408596120315427,0.00218363080841342,5.48051959139627e-05,0.000377764386121243,3.98100719099501e-05,0.000138970318210405,2.58570790175922e-05,1.47027788651853e-05,7.21685818466246e-06,0.00484614700573394,0.000159522266678141,3.56748066142565e-05,2.0963212292788e-05,3.26092757534067e-05,3.24340920860839e-07,5.34146354821325e-06,0.000224777311515607,0.000497807755899291,2.09836757571064e-06,1.05036454644011e-05,0.000104717070764179,0.000158296850459085,0.000155607609827144,8.41651222964427e-05,4.46510986815729e-05,0.00147288964018775,0.00023487941105984,7.5302425114269e-06,3.91465685099733e-05,3.77272978477728e-06,3.40658619621316e-05,4.01878568892906e-05,0.000863181835644912,1.54025910163774e-05,4.81224816135637e-06,6.36131738287067e-05,7.66268302081951e-06,2.01545907722928e-06,2.935992638248e-05,0.000324916518632779,2.85176903396948e-05,0.000157564938252643,1.41818887034159e-05,0.000379721714546741,0.0013172820303606
"5",0.68329969058079,0.00301957097762003,0.142212052494363,0.0295138711683506,0.0247148260316597,0.000681838607849683,0.00993536257152396,0.012954933549144,0.0448065370872649,0.0292216546221293,0.00165589376192066,1.96741023748221e-06,2.86780957182363e-05,0.000228422269657861,0.00343799633170548,1.36367721569937e-05,9.51905067087075e-06,2.34220741773133e-05,4.14775462869427e-06,0.000435402653869726,0.00217334691083473,6.32282983147104e-05,0.000348538565659559,3.96225847667275e-05,0.0001497193758127,2.81501939526512e-05,1.52926659189143e-05,7.30541365553232e-06,0.00482332388047566,0.000169116486900105,3.23386311151564e-05,2.08644851969306e-05,3.01957097762003e-05,3.22813424180603e-07,5.55211437820456e-06,0.00021916240966597,0.000495463310145997,2.24032685436324e-06,1.04541781214131e-05,0.000123020852237177,0.00016948559680835,0.000158019928551208,9.02730519694257e-05,4.6852052910814e-05,0.00144160162802504,0,7.49477852986378e-06,6.13654747064715e-05,3.75496196132047e-06,3.56504186389977e-05,3.99985905524336e-05,0.000894018216127424,1.53300518912429e-05,4.78958468407625e-06,7.2359649137971e-05,7.6265953053227e-06,2.00596719121796e-06,0,0.000361668682138428,2.83833851240401e-05,0.000148056383418788,1.47082328264717e-05,0.000397634682000665,0.00104223901485594
"6",0.683959148645838,0.0028319268005039,0.14325643504618,0.029588752432851,0.0247775313750084,0.000683568538052665,0.00976526482932378,0.0131831075195871,0.0424789020075584,0.0284169206533322,0.0015624423726918,1.97240186211638e-06,2.92957944879713e-05,0.000229001812351345,0.00339831216060468,1.4643935083739e-05,9.54320197745514e-06,2.34814996088881e-05,4.15827812490602e-06,0.000556620095271456,0.00217886102872029,7.81221186345903e-05,0.000380845328343627,0.000195305296586476,0.000185540031757152,2.58005985127621e-05,1.46706630808716e-05,7.2010941537261e-06,0.00483556140056257,0.000166009502098504,3.55968809102e-05,2.09174216289488e-05,3.2538046193585e-05,3.23632451859571e-07,5.32979600612431e-06,0.000332019004197009,0.000496720377338765,2.093784039422e-06,1.0480701991243e-05,0.000136713707610533,0.000214835826245123,0.000107417913122562,0.000166009502098504,4.45535657547856e-05,0.00152338131337451,0,7.51379394435367e-06,6.08630008520023e-05,3.76448888166958e-06,3.39914507310801e-05,4.01000731746798e-05,0.000917934893956435,7.81221186345903e-05,4.80173660259382e-06,0.000166009502098504,7.6459451593977e-06,2.01105664081839e-06,8.7887383463914e-05,0.00043943691731957,0.000312488474538361,0.000185540031757152,1.41509107173538e-05,0.000429671652490246,0.00124018863332412
"7",0.684451905151653,0.00294514589135823,0.140581630547499,0.0313167179781092,0.0249091878211625,0.000589029178271646,0.010013496030618,0.013351328040824,0.0444717029595093,0.0277825429084793,0.00147257294567911,1.9828823016575e-06,2.29721379525942e-05,0.000230218623030372,0.00345563784586032,1.24677842734165e-05,1.86525906452688e-06,2.360626953621e-05,4.90857648559705e-07,0.000421155862464227,0.00219043849765226,5.36998267524317e-05,0.000331819770426361,2.53282546656808e-05,0.000152165871053509,2.39636704026848e-05,1.42348718082314e-05,7.06835013925975e-06,0.00486125535770151,0.000177690468778613,2.84697436164629e-05,1.85544191155568e-05,3.21020902158047e-05,3.25352086387608e-07,4.94784509748183e-06,0.000219315197376476,0.000499359721776392,2.42483678388494e-06,3.33783201020599e-06,0.000105534394440337,0.000160117764960176,0.000172781892293016,7.69664792941617e-05,4.35881591921018e-05,0.00144803006325113,0,6.28297790156422e-06,4.51589036674929e-05,3.78449165031696e-06,3.43600353991793e-05,4.40790168406615e-05,0.000888452343893066,1.41367002785195e-05,4.81040495588511e-06,6.8229213149799e-05,7.68657220782881e-06,2.11068788880673e-06,2.86660866758868e-05,0.000340655208100435,1.8259904526421e-05,0.00014922072516215,1.41170659725771e-05,0.000334764916317719,0.00128604703922643
"8",0.665184577308055,0.00355659337088022,0.155473938784192,0.028351130013588,0.0257833995947725,0.000711318674176044,0.00904390885738113,0.0115843326937241,0.0477599681232487,0.0303834690826625,0.00162321120220434,2.0524734527716e-06,2.99770012688476e-05,0.000238298365822565,0.00366837201967931,1.52384200100251e-05,9.93061763394763e-06,1.1990800507539e-05,4.32708750916139e-06,0.000424758865436552,0.00347529980811724,5.94459177704265e-05,0.00032720659012098,2.80462791532269e-05,0.000156192663007773,3.03834690826625e-05,1.52662330564504e-05,7.51965455557532e-06,0.0050318657645417,0.000176428430215282,3.70419712498459e-05,2.17665849026229e-05,3.66837201967931e-05,3.36770629076782e-07,5.54616430929568e-06,0.000216444110856425,0.000516885228877537,2.13395602252813e-06,1.09061763814981e-05,0.000128339798453664,0.000165635634129565,0.000164852099567847,9.41761098615777e-05,4.63622615119065e-05,0.00152425430180581,0,7.01156978830672e-06,6.22911924671307e-05,3.917312004862e-06,3.62772523829782e-05,4.17279750268115e-05,0.00107713970660944,1.3819905669706e-05,4.67437985887115e-06,7.04205487434283e-05,7.95633981209723e-06,2.09269746017721e-06,2.7639811339412e-05,0.000354643167553485,2.10347093649202e-05,0.000166172754728499,1.41247565300672e-05,0.000414826868925969,0.00153441599715118
"9",0.681726697382289,0.00313029853768918,0.141254721513224,0.0313029853768918,0.0240641700084855,0.000684752805119508,0.010564757564701,0.0131081251265734,0.0449002196499791,0.0291509051322305,0.00166297109814738,1.97581900383349e-06,2.88006667009933e-05,0.000229398552823614,0.00355093240369116,1.46693053708182e-05,9.55973535953022e-06,2.35221807770795e-05,4.16548224792217e-06,0.000406938809899593,0.00218263585628461,5.86930975816721e-05,0.000401069500141426,3.97919328016162e-05,0.000156514926884459,2.83683304978082e-05,1.46960796736026e-05,7.4344590270118e-06,0.0048439389015703,0.000169839295492538,3.55093240369116e-05,2.09536605899007e-05,3.25944176243654e-05,3.24193137779363e-07,5.86930975816721e-06,0.000214229806173103,0.000497580934183566,2.34772390326688e-06,1.04988595709364e-05,0.000127168378093623,0.00016531889152171,0.000158695310143068,9.06588815170039e-05,4.46307538020648e-05,0.00138906997609957,0,7.5268114228068e-06,6.09684446275505e-05,3.77101077370803e-06,3.33572437922503e-05,4.01695456465611e-05,0.000909743012515917,1.53955729615569e-05,4.81005550290234e-06,7.26689163011027e-05,7.65919158684879e-06,2.01454075106732e-06,0,0.000381505134280868,2.85046965054793e-05,0.000176079292745016,1.5162383541932e-05,0.000361940768420311,0.00135972342730874
"10",0.685858041705026,0.00310343005296392,0.142660800247185,0.0297735320706226,0.0246074149201998,0.000678875324085857,0.00911632578058151,0.013480524292562,0.041993287904168,0.0290946567465367,0.00145473283732684,1.95885983457689e-06,2.90946567465367e-05,0.000227429542060478,0.00342347127717582,1.45433934162424e-05,9.47768069273328e-06,2.33202813903903e-05,4.12972840693733e-06,0.000404904416778031,0.00216390150316803,6.29535069085722e-05,0.000349135880958441,3.94503842477655e-05,0.000184266159394733,2.56234579298484e-05,1.45699379055006e-05,7.15165320702185e-06,0.00480236162169749,0.000164869721563708,3.53524814544579e-05,2.07738077411326e-05,3.2314647946961e-05,3.2141047080189e-07,5.29320293364699e-06,0.000222746427826824,0.000493310017027032,2.07940863161682e-06,1.04087440613076e-05,0.000116378626986147,0.00015686662385207,0.000184266159394733,7.7585751324098e-05,4.4247671897138e-05,0.00149352571298889,0,7.462206077563e-06,6.04451304121571e-05,3.73864282408526e-06,3.37580737652858e-05,3.98247559050619e-05,0.000843745045649566,1.52634271895247e-05,4.76876905649753e-06,0.000106680408070635,7.59344997476888e-06,1.99724921904673e-06,0,0.000358834099873953,2.82600303838828e-05,0.000203662597225757,1.4053754034264e-05,0.000310343005296392,0.00128986311576313
"11",0.686271677718592,0.00304791146264704,0.1425636006722,0.0294959173804553,0.0249467895000752,0.00078655779681214,0.00983197246015175,0.0117983669521821,0.0422774815786525,0.0285127201344401,0.0016714353182258,1.98587556278524e-06,5.89918347609105e-06,0.000230566149686201,0.00355917403057493,1.47439694640153e-05,9.60839267177376e-06,2.36419043940705e-05,3.9327889840607e-05,0.000442438760706829,0.00219374507535596,6.88238072210623e-05,0.000351809809182107,3.99944664938457e-05,0.000137647614442125,2.59768453253996e-05,1.47708800431256e-05,7.25028564405023e-06,0.0048685936685443,0.000157311559362428,9.83197246015175e-05,2.10603109068419e-05,4.91598623007588e-05,6.88238072210623e-06,5.36620444671235e-06,0.000176975504282732,0.000500113530533827,2.10808691550129e-06,1.96639449203035e-05,0.000117983669521821,0.000147479586902276,0.000196639449203035,0.000108151697061669,4.48579162120835e-05,0.00149445981394307,0,7.56512152238844e-06,6.12787629089335e-05,3.79020453188117e-06,3.42236501835585e-05,4.03740013194116e-05,0.000943869356174568,1.54739336245445e-05,4.83453780954697e-06,6.88238072210623e-05,7.69817547736025e-06,2.02479439666163e-06,3.9327889840607e-05,0.000373614953485767,5.89918347609105e-05,0.000176975504282732,1.42475771923047e-05,0.000422774815786525,0.00133714825458064
