"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"1",0.756,0.0029,0.125,0.0285,0.0181410690185091,0.000606776129780188,0.0048,0.0115,0.0459,0.0211,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00394,1.38e-05,1.01499803602452e-06,2.77572316973933e-06,0.000637,0.000596756075108627,2.9e-05,0.00062,5.7e-06,0.000118,0.000119,7.42e-05,1.33e-05,0.00235830112318379,0.000174,0.0001045,1.44267236419014e-05,8.1e-05,2.54e-05,6e-07,0.000278,6.6e-05,1.22e-05,4.84e-05,0.000116,0.00036,6.5e-05,5.2e-05,8.28e-05,0.000516,0.000590637773514151,5.06729110629108e-06,7.1e-05,6.67731257818828e-06,9.34e-05,3.4e-05,0.000708,1e-05,1.83e-05,4.92e-05,1.68679186423191e-06,1.22e-05,1.35e-05,0.000105938457995194,1.2730585149013e-05,0.000697,8.21e-05,0.00052,0.00257
"2",0.7498,0.00296,0.125,0.0271,0.0181410690185091,0.00059,0.0055,0.0115,0.0456,0.0215,0.00052,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00377,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.0006301,0.000596756075108627,3.24936136546e-05,0.00074,5.5e-06,0.00011,0.0001293,7.98e-05,1.45e-05,0.00235830112318379,0.00016,0.0001049,1.44267236419014e-05,7.48e-05,2.72e-05,6.6461865190376e-07,0.0002756,5.88501186126734e-05,1.25e-05,4.16451569237809e-05,0.0001013,0.0003507,1e-04,5.47e-05,8.35e-05,0.000521,0.000590637773514151,5.06729110629108e-06,7.5e-05,6.67731257818828e-06,9.31e-05,3.6643441547053e-05,0.00075,9.7e-06,1.92e-05,5.15e-05,1.68679186423191e-06,1.22e-05,1.31e-05,0.00014,1.2730585149013e-05,0.0007441,7.82e-05,0.00053,0.0025
"3",0.7475,0.002962,0.1263,0.02924,0.0181410690185091,0.000646,0.004004,0.01111,0.04772,0.02163,0.000575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003811,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000714,0.000333,0.000205,0.000659,7.0589181207555e-06,0.000103,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000186,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000368,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.000111,0.000501,6.11881869029245e-05,6.9e-05,7.80227478344061e-05,0.000545,0.001104,0.000177,7.02794339106447e-05,6.67731257818828e-06,0.000154,3.6643441547053e-05,0.000709,1.13200018728794e-05,1.81040479338422e-05,6.75e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000131,1.2730585149013e-05,0.000749,7.5570930862641e-05,0.000553,0.002483
"4",0.74929,0.00307,0.1265,0.02967,0.0181410690185091,0.00061,0.00472,0.01197,0.04526,0.02125,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003883,1.4e-05,1.01499803602452e-06,2.77572316973933e-06,0.0006112,0.000596756075108627,3e-05,0.000841,5.2e-06,0.000117,0.0001195,7.92e-05,1.34e-05,0.00235830112318379,0.0001625,9.51e-05,1.44267236419014e-05,7.46e-05,2.57e-05,6.6461865190376e-07,0.0002616,5.88501186126734e-05,1.23e-05,4.39e-05,9.68e-05,0.0003449,9.4e-05,4.8e-05,8.03e-05,0.0004979,0.000590637773514151,5.06729110629108e-06,7.2e-05,6.67731257818828e-06,8.86e-05,3.49e-05,0.000737,9.4e-06,1.81e-05,4.67e-05,1.68679186423191e-06,1.2e-05,1.28e-05,9.9e-05,1.2730585149013e-05,0.0006471,8.2e-05,0.000529,0.002217
"5",0.7597,0.00262,0.114,0.0309,0.0181410690185091,0.00058,0.0045,0.0114,0.0493,0.0211,0.00045,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.0038,1.4e-05,9e-07,9e-07,0.00065,0.000596756075108627,2.99e-05,0.00063,6.1e-06,0.000121,0.000121,8.1e-05,1.37e-05,0.00457,0.000166,0.000103,1.44267236419014e-05,7.49787078630578e-05,2.6e-05,6.6461865190376e-07,0.00028,6.2e-05,1.3e-05,4.6e-05,0.000116,0.00036,5.8e-05,5.2e-05,8.5e-05,0.000487,0.00192,2.7e-06,7.5e-05,6.67731257818828e-06,9.3e-05,3.5e-05,0.000698,9.7e-06,1.81e-05,5.2e-05,1.9e-06,1.23e-05,1.27e-05,0.000114,8.8e-06,0.000700959782169486,8.3e-05,0.000518,0.00273
"6",0.745045957085179,0.00172,0.01512,0.02606,0.02345,0.00051,0.00341,0.00448,0.00078,0.0013,0.00049,2.2e-06,4.7e-06,1.12e-05,0.0001664,5.1e-06,5e-07,1.2e-06,0.00025,0.000596756075108627,3.24936136546e-05,0.00034,7.0589181207555e-06,9.94e-05,4.69e-05,2.74e-05,5.3e-06,0.00235830112318379,0.000159653240057259,4.88e-05,1.1e-06,7.49787078630578e-05,9.5e-06,6.6461865190376e-07,1e-04,5.08e-05,3.3e-06,2.6e-05,4.6e-06,0.000347598006532663,3.2e-05,3.19e-05,3.42e-05,6e-05,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,4.1e-05,1.04e-05,8e-05,1.13200018728794e-05,7.9e-06,1.87e-05,2e-07,1.18613875633841e-05,4.6e-06,5e-05,3.1e-06,0.000700959782169486,2.37e-05,0.0004706,0.0003966
"7",0.7499,0.00292,0.1275,0.0291,0.0181410690185091,0.00056,0.0048,0.0115,0.0469,0.0219,0.00057,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00357,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00053,0.000596756075108627,3.24936136546e-05,0.00057,7.0589181207555e-06,0.000119837816781568,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00015,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.00019,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.00011,0.00032,6.11881869029245e-05,7e-05,7.80227478344061e-05,0.00053,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.70811180832889e-05,3.6643441547053e-05,0.00072,1.13200018728794e-05,1.81040479338422e-05,4.81670091883723e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,1e-04,1.2730585149013e-05,0.00074,9e-05,0.00049,0.00262
"8",0.7522,0.0032,0.1222,0.0295,0.0181410690185091,6e-04,0.005,0.0118,0.0464,0.0219,0.00037,2.15558721309227e-06,5e-06,2.10790034125921e-05,0.003339,1.33914566269582e-05,7e-06,2.77572316973933e-06,0.001175,0.000596756075108627,4.3e-05,0.000583,2.4e-05,0.000105,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000143,9.96973923391185e-05,1.44267236419014e-05,0.000105,2.47383370870386e-05,6.6461865190376e-07,0.000598,5.88501186126734e-05,1.17314738740041e-05,2.9e-05,0.000109,0.000504,2.7e-05,0.000332,7.80227478344061e-05,0.000491,0.002,3.5e-05,3.9e-05,6.67731257818828e-06,7.5e-05,7.6e-05,0.000676,2e-05,1.81040479338422e-05,4.2e-05,1.68679186423191e-06,1.18613875633841e-05,2.1e-05,6.9e-05,2.9e-05,0.00068,7.2e-05,0.000457,0.002543
"9",0.7514,0.00627,0.1169,0.03715,0.0181410690185091,0.001,0.00364,0.00844,0.02486,0.0424,0.00093,2.15558721309227e-06,0.00021,2.10790034125921e-05,0.00354317536246037,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00059896920553969,0.000596756075108627,3.24936136546e-05,0.000639356814180483,7.0589181207555e-06,1e-04,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00016,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000262429089396989,5.88501186126734e-05,1.17314738740041e-05,0.00011,0.00017,0.000347598006532663,4e-05,4e-05,7.80227478344061e-05,0.00055,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.70811180832889e-05,3.6643441547053e-05,7e-04,1.13200018728794e-05,1.81040479338422e-05,0.00013,1.68679186423191e-06,1.18613875633841e-05,9e-05,0.000105938457995194,4e-05,0.00075,7.5570930862641e-05,0.00055,0.00249
"10",0.7506,0.0029,0.1285,0.029,0.0181410690185091,0.00056,0.0032,0.0116,0.0474,0.0211,0.00056,2.15558721309227e-06,4.9e-05,2.10790034125921e-05,0.00335,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00051,0.000596756075108627,2.5e-05,0.00051,7.0589181207555e-06,9.5e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00016,9.96973923391185e-05,1.44267236419014e-05,8.3e-05,2.47383370870386e-05,6.6461865190376e-07,0.00021,5.88501186126734e-05,1.17314738740041e-05,3.2e-05,0.00014,0.00031,6.11881869029245e-05,5e-05,7.80227478344061e-05,0.00046,0.000590637773514151,5.06729110629108e-06,4.8e-05,6.67731257818828e-06,8.70811180832889e-05,3.6643441547053e-05,0.00066,1.13200018728794e-05,1.81040479338422e-05,4.6e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,7.9e-05,1.2730585149013e-05,0.00068,6.9e-05,0.00046,0.00238
"11",0.74601,0.00308,0.12604,0.02904,0.02052,0.00061,0.00499,0.01131,0.046,0.021,0.00052,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.0036499,1.438e-05,8e-07,1.04e-06,0.00058388,0.000596756075108627,2.863e-05,0.00070582,5.76e-06,0.00011905,0.00011736,7.551e-05,1.255e-05,0.00235830112318379,0.0001543,9.785e-05,1.44267236419014e-05,7.38e-05,2.457e-05,5.6e-07,0.00025626,5.52e-05,1.187e-05,4.854e-05,0.00010622,0.00034383,5.338e-05,4.887e-05,7.997e-05,0.00051285,7e-08,2.05e-06,7.619e-05,6.67731257818828e-06,8.734e-05,3.748e-05,0.00068847,9.3e-06,1.706e-05,4.77e-05,1.66e-06,1.146e-05,1.225e-05,8.627e-05,7.44e-06,0.00070905,7.707e-05,0.00048776,0.00248358
"12",0.745045957085179,0.00298,0.12059,0.0271,0.0181410690185091,0.000606776129780188,0.00437,0.0108,0.0431,0.0201,0.00048,2.15558721309227e-06,1.03e-05,2.10790034125921e-05,0.00368,1.36e-05,9.5e-07,8.5e-07,0.00057,0.000596756075108627,2.74e-05,0.000639356814180483,5.5e-06,0.000119837816781568,0.0001169,7.67e-05,1.29e-05,0.00235830112318379,0.0001444,0.0001037,1.34e-05,7.49787078630578e-05,2.48e-05,6.6461865190376e-07,0.000233,5.88501186126734e-05,1.16e-05,4.08e-05,0.000113935541967191,0.0003344,6.11881869029245e-05,5.63e-05,7.99e-05,0.000475,0.000590637773514151,5.8e-06,7.02794339106447e-05,6.67731257818828e-06,8.76e-05,3.6643441547053e-05,0.000697,1.13200018728794e-05,1.76e-05,4.68e-05,1.68679186423191e-06,1.17e-05,1.3e-05,9.4e-05,8.6e-06,0.000631,7.89e-05,0.000536,0.00209
"13",0.745045957085179,0.0032,0.131,0.031,0.0181410690185091,6e-04,0.0049,0.012,0.0489,0.0227,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00389,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00066,0.000596756075108627,3.21e-05,0.000786,6.6e-06,0.000126,0.000128,8.43e-05,1.36e-05,0.00235830112318379,0.000159653240057259,0.000108,1.44267236419014e-05,7.49787078630578e-05,2.78e-05,6.6461865190376e-07,3e-04,6.24e-05,1.31e-05,4.16451569237809e-05,0.000113935541967191,0.000386,6.11e-05,5.15e-05,9.06e-05,0.000498025801301422,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,9.84e-05,3.6643441547053e-05,0.00077,1.13200018728794e-05,1.87e-05,5.15e-05,1.68679186423191e-06,1.31e-05,1.68e-05,0.000109,1.2730585149013e-05,0.000779,8.4e-05,0.000502,0.0023634226763696
"14",0.7749,0.0029,0.1082,0.0255,0.0181410690185091,5e-04,0.0039,0.0108,0.0422,0.0209,5e-04,2.15558721309227e-06,7.7e-06,2.10790034125921e-05,0.0038034,1.37e-05,1.01499803602452e-06,2.77572316973933e-06,0.0006042,0.000596756075108627,2.65e-05,0.0006851,5.4e-06,0.0001437,0.0001095,6.7e-05,1.32e-05,0.00235830112318379,0.0001533,9.51e-05,1.15e-05,0.0001067,2.07e-05,6.6461865190376e-07,0.0002647,5.26e-05,1.21e-05,4.16451569237809e-05,0.000178,0.000343,5.55e-05,5.87e-05,7.92e-05,0.0005164,0.000590637773514151,1.2e-06,7.03e-05,6.67731257818828e-06,8.89e-05,3.26e-05,0.0007039,2.67e-05,1.61e-05,4.91e-05,1.68679186423191e-06,1.27e-05,1.28e-05,9.2e-05,1.2730585149013e-05,0.0007508,7.8e-05,0.0005408,0.0038453
"15",0.7518,0.003,0.1283,0.0289,0.01898,6e-04,0.0054,0.0114,0.0463,0.0214,6e-04,6e-07,6.2e-06,2.10790034125921e-05,0.00381,1.2e-05,1e-06,1.6e-06,0.0006446,3e-04,3.07e-05,0.0008136,5.9e-06,0.0001558,0.0001217,7.76e-05,1.31e-05,0.00045,0.0001671,0.0001024,1.35e-05,7.71e-05,2.52e-05,6.6461865190376e-07,0.0002794,5.88501186126734e-05,1.15e-05,4.9e-05,0.0001113,0.000363,8.97e-05,5.2e-05,8.36e-05,0.000529,0.00186,3e-06,6.83e-05,6.67731257818828e-06,8.49e-05,3.61e-05,0.0007469,9.3e-06,1.75e-05,4.87e-05,1.68679186423191e-06,1.18613875633841e-05,1.29e-05,0.000103,8.5e-06,0.000698,8.01e-05,0.0005398,0.00255
"16",0.7458,0.0031,0.1286,0.031,0.0181410690185091,0.00063,0.0052,0.0117,0.0464,0.0217,0.00064,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003831,1.72e-05,1.01499803602452e-06,2.77572316973933e-06,0.000645,0.000596756075108627,3.5e-05,0.000815,6.76e-06,0.0001111,0.0001191,7.83e-05,1.32e-05,0.00235830112318379,0.0003135,0.0001011,1.44267236419014e-05,6.35e-05,2.6e-05,6.6461865190376e-07,0.0002745,6.7e-05,1.2e-05,3.31e-05,9.89e-05,0.0003533,7.68e-05,5.03e-05,8.35e-05,0.0005273,0.000590637773514151,5.06729110629108e-06,7.8e-05,6.67731257818828e-06,9.01e-05,3.6643441547053e-05,0.0007182,7.5e-06,1.8e-05,4.27e-05,1.68679186423191e-06,1.18613875633841e-05,1.32e-05,0.000138,1.2730585149013e-05,0.0008002,8.06e-05,0.0005114,0.002316
"17",0.7314,0.00305,0.1404,0.0295,0.0181410690185091,0.00058,0.0043,0.0116,0.0477,0.0218,0.00059,2.15558721309227e-06,5e-05,2.10790034125921e-05,0.00317,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000775,0.000596756075108627,7e-05,0.00059,7.0589181207555e-06,0.00015,0.0001354,8.76e-05,1.49e-05,0.00235830112318379,0.00014,0.0001103,1.44267236419014e-05,7e-05,2.87e-05,6.6461865190376e-07,0.000299,5.88501186126734e-05,1.3e-05,4.16451569237809e-05,0.00014,0.000395,5e-05,5e-05,9.2e-05,0.00054,0.000590637773514151,5.06729110629108e-06,8.3e-05,6.67731257818828e-06,9.92e-05,3.6643441547053e-05,0.00082,1.13200018728794e-05,2.05e-05,5.58e-05,1.68679186423191e-06,1.26e-05,1.35090312577388e-05,9e-05,1.2730585149013e-05,0.000843,8.57e-05,0.00054,0.00252
"18",0.7505,0.0031,0.1255,0.029,0.0181410690185091,0.00052,0.00446,0.0114,0.0437,0.0214,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.0035,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00059896920553969,0.000596756075108627,3.24936136546e-05,0.00054,7.0589181207555e-06,8e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00014,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000262429089396989,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.00011,0.000347598006532663,6.11881869029245e-05,8e-05,7.80227478344061e-05,0.00049,0.000590637773514151,5.06729110629108e-06,9e-05,6.67731257818828e-06,8.70811180832889e-05,8e-05,0.00069,1.13200018728794e-05,1.81040479338422e-05,4.81670091883723e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,9e-05,1.2730585149013e-05,7e-04,7.5570930862641e-05,0.00047,0.00258
"19",0.7435,0.00296,0.1255,0.0292,0.0181410690185091,0.000622,0.00489,0.01119,0.04651,0.02151,0.000508,2.15558721309227e-06,1.46831568814344e-05,1.33e-05,0.003843,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000293,0.000596756075108627,4.71e-05,0.000466,7.0589181207555e-06,0.0001005,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.0001623,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000223,2.83e-05,1.17314738740041e-05,2.82e-05,0.0001221,0.000347598006532663,5.96e-05,0.000344,7.80227478344061e-05,0.000498025801301422,0.000590637773514151,2.57e-05,5.76e-05,6.67731257818828e-06,8.70811180832889e-05,4.79e-05,0.000729,1.13200018728794e-05,1.81040479338422e-05,4.81670091883723e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000147,1.2730585149013e-05,0.000546,7.5570930862641e-05,0.0005363,0.0023634226763696
"20",0.7478,0.00297,0.1245,0.0286,0.0225,0.00058,0.005,0.012,0.045,0.0217,0.00057,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00388,1.39e-05,1.01499803602452e-06,2.77572316973933e-06,0.00063,0.000596756075108627,3.24936136546e-05,0.00062,7.0589181207555e-06,0.00012,0.000105,6.19e-05,1.27e-05,0.00235830112318379,0.000159653240057259,8.5e-05,1.44267236419014e-05,7.49787078630578e-05,1.95e-05,6.6461865190376e-07,0.00028,6.2e-05,1.06e-05,4.16451569237809e-05,0.00012,0.000307,6.11881869029245e-05,6.25712904456519e-05,6.85e-05,0.00053,0.000590637773514151,5.06729110629108e-06,7.9e-05,6.67731257818828e-06,8.14e-05,3.6643441547053e-05,0.00072,1.13200018728794e-05,1.6e-05,4.81670091883723e-05,1.68679186423191e-06,9.8e-06,1.35090312577388e-05,0.000105938457995194,1.2730585149013e-05,0.00073,6.4e-05,0.00054,0.00247
"21",0.64219,0.002974,0.12499,0.02972,0.0181410690185091,0.0005851,0.00628,0.00992,0.04606,0.02048,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00363,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.0006535,0.000596756075108627,2.94e-05,0.0007525,6.85e-06,0.000119837816781568,0.000129,7.41858050198271e-05,1.317e-05,0.00235830112318379,0.000175,9.96973923391185e-05,1.44267236419014e-05,7.82e-05,2.47383370870386e-05,6.6461865190376e-07,0.0002708,5.88501186126734e-05,1.094e-05,4.16451569237809e-05,0.000113935541967191,0.0003301,6.11881869029245e-05,6.25712904456519e-05,7.80227478344061e-05,0.000569,0.000590637773514151,5.06729110629108e-06,7.6e-05,6.67731257818828e-06,9.04e-05,3.6643441547053e-05,0.00069456659919708,9.23e-06,1.798e-05,5.193e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.0001012,1.2730585149013e-05,0.000700959782169486,8.318e-05,0.000569,0.0027
