"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"45",0.773,0.0047,0.123,0.0334,0.0181410690185091,4e-04,0.0036,0.009,0.0101,0.0165,0.000952,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00354317536246037,1.33914566269582e-05,1.01499803602452e-06,0.00067,0.00059896920553969,5e-04,3e-05,0.00068,7.0589181207555e-06,0.00012,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000159653240057259,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000262429089396989,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.000113935541967191,0.000347598006532663,7e-05,5e-05,7.80227478344061e-05,0.000498025801301422,0.01362,5.06729110629108e-06,7.02794339106447e-05,9e-05,8.70811180832889e-05,3.6643441547053e-05,0.00069456659919708,1.13200018728794e-05,1.81040479338422e-05,4.81670091883723e-05,3e-06,1.18613875633841e-05,1.35090312577388e-05,9e-05,1.2730585149013e-05,0.000700959782169486,7.5570930862641e-05,0.00048,0.0023634226763696
"46",0.745045957085179,0.0029,0.1251,0.03065,0.0181410690185091,0.00057,0.00493,0.01196,0.0497,0.02223,6e-04,1.38e-06,4.79e-06,2.10790034125921e-05,0.003803,1.5e-05,8.6e-07,1.38e-06,0.00063,0.000596756075108627,2.731e-05,0.000653,5.2e-06,0.000111,0.00011468,7.504e-05,1.245e-05,0.00235830112318379,0.0001372,9.8e-05,1.44267236419014e-05,7.595e-05,2.473e-05,6.6461865190376e-07,0.000265,6.6e-05,1.233e-05,4e-05,0.00010301,0.0003297,5.4e-05,4.745e-05,8.25e-05,0.0005083,0.000590637773514151,1.36e-06,7.02794339106447e-05,7.3e-07,8.658e-05,3.27e-05,0.000684,8.53e-06,1.787e-05,4.1e-05,1.99e-06,1.115e-05,1.282e-05,8.1e-05,8.03e-06,0.0006903,7.919e-05,0.000499,0.002342
"47",0.7497,0.00299,0.1258,0.0288,0.0181410690185091,0.00061,0.0048,0.0117,0.0453,0.0215,0.00058,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00385,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00065,0.00095,5e-05,0.00065,7.0589181207555e-06,7e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.002,0.00018,9.96973923391185e-05,1.6e-05,6e-05,2.47383370870386e-05,6.6461865190376e-07,0.00025,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,7e-05,0.00031,5e-05,2e-05,7e-05,5e-04,6e-04,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8e-05,3.6643441547053e-05,0.00072,2e-05,1.81040479338422e-05,0.00016,6e-06,1.18613875633841e-05,4e-05,0.00013,1.2730585149013e-05,0.00071,7.5570930862641e-05,0.00055,0.0024
"48",0.7472,0.00292,0.1278,0.0286,0.0181410690185091,0.00064,0.0039,0.011,0.0465,0.0209,0.00051,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00359,1.71e-05,1.01499803602452e-06,4.2e-06,0.00058,0.000596756075108627,3.26e-05,0.00092,1.08e-05,0.000119837816781568,0.0001296,8.74e-05,1.53e-05,0.00235830112318379,0.0001685,0.0001141,1.6e-05,6.8e-05,2.72e-05,6.6461865190376e-07,0.0002103,8.31e-05,1.43e-05,4.16451569237809e-05,0.0001159,0.0003804,7.86e-05,6.25712904456519e-05,8.96e-05,0.000504,0.000590637773514151,5.06729110629108e-06,5.5e-05,6.67731257818828e-06,9.52e-05,3.57e-05,0.00066,1.11e-05,1.95e-05,4.81670091883723e-05,2.3e-06,1.3e-05,1.16e-05,0.000139,1.2730585149013e-05,7e-04,9.23e-05,0.00055,0.00241
"49",0.741,0.0026,0.1215,0.0288,0.0181410690185091,6e-04,0.0045,0.0114,0.0051,0.0012,4e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003372,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000494,0.000596756075108627,2.4e-05,0.000541,7.0589181207555e-06,0.000125,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000149,9.96973923391185e-05,2.7e-05,6.8e-05,2.47383370870386e-05,6.6461865190376e-07,0.000198,5.88501186126734e-05,1.17314738740041e-05,2.9e-05,0.000113,0.000301,6e-05,6e-05,7.80227478344061e-05,0.000471,0.000590637773514151,5.06729110629108e-06,6e-05,6.67731257818828e-06,8e-05,3.6643441547053e-05,0.00069,3.3e-05,1.81040479338422e-05,4.3e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,9.9e-05,1.2730585149013e-05,0.000682,5.3e-05,0.000462,0.002465
"50",0.7484,0.00291,0.1304,0.0281,0.0181410690185091,0.00049,0.005,0.0115,0.0487,0.0209,0.00063,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003203,1.34e-05,1.01499803602452e-06,2.77572316973933e-06,0.000623,0.00129,2.21e-05,0.000471,7.0589181207555e-06,0.000127,0.000124,8.22e-05,1.37e-05,0.00336,0.000159653240057259,0.0001045,1.44267236419014e-05,7.51e-05,2.64e-05,6.6461865190376e-07,0.0002646,4.65e-05,1.29e-05,4.83e-05,9.49e-05,0.0003552,6.58e-05,3.59e-05,8.16e-05,0.000352,0.000590637773514151,5.06729110629108e-06,6.76e-05,6.67731257818828e-06,9.2e-05,3.6643441547053e-05,0.0007189,4.5e-06,1.84e-05,6.77e-05,1.68679186423191e-06,1.23e-05,1.07e-05,9.54e-05,1.2730585149013e-05,0.0006638,8.37e-05,0.000516,0.00236
"51",0.747,0.003,0.125,0.0291,0.0181410690185091,6e-04,0.0047,0.0114,0.046,0.0213,5e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00354317536246037,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000628,0.000596756075108627,3.24936136546e-05,0.000639356814180483,7.0589181207555e-06,0.000119837816781568,0.000105,6.97e-05,1.28e-05,0.00327,0.000159653240057259,9.54e-05,1.44267236419014e-05,7.49787078630578e-05,2.46e-05,6.6461865190376e-07,0.000264,5.88501186126734e-05,1.16e-05,4.16451569237809e-05,0.000113935541967191,0.000313,6.11881869029245e-05,6.25712904456519e-05,8.02e-05,0.000498025801301422,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.23e-05,3.6643441547053e-05,0.00069456659919708,1.13200018728794e-05,1.8e-05,4.99e-05,1.68679186423191e-06,1.14e-05,1.27e-05,0.000105938457995194,1.2730585149013e-05,0.000648,7.18e-05,0.000512477837289408,0.00205
"52",0.7405,0.00294,0.126,0.0298,0.0181410690185091,0.000595,0.00475,0.0113,0.04615,0.0214,6e-04,2.15558721309227e-06,6.5e-06,2.10790034125921e-05,0.003687,1.233e-05,1.01499803602452e-06,2.77572316973933e-06,0.000661,0.000596756075108627,2.86e-05,0.000748,5.907e-06,0.0001313,0.000115,7.663e-05,1.333e-05,0.00235830112318379,0.0001613,9.897e-05,1.44267236419014e-05,7.763e-05,2.737e-05,6.6461865190376e-07,0.0002637,6.46e-05,1.197e-05,4.273e-05,0.000113935541967191,0.000378,6.11881869029245e-05,4.57e-05,7.597e-05,0.000518,0.000590637773514151,1.63e-06,7.363e-05,6.67731257818828e-06,8.953e-05,3.6643441547053e-05,0.0007565,1.18e-05,1.897e-05,5.053e-05,1.967e-06,1.211e-05,1.313e-05,0.0001357,6.663e-06,0.0006913,8.053e-05,0.000554,0.002797
"53",0.754,0.0031,0.129,0.0301,0.0181410690185091,6e-04,0.0052,0.0088,0.046,0.022,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003952,1.4e-05,1.01499803602452e-06,2.77572316973933e-06,0.000629,0.000596756075108627,3.25e-05,0.000776,7.5e-06,0.000125,0.000114,7.3e-05,1.32e-05,0.00235830112318379,0.000152,9.15e-05,1.44267236419014e-05,7.65e-05,2.59e-05,6.6461865190376e-07,0.0002804,5.88501186126734e-05,1.2e-05,6.1e-05,0.000117,0.000352,3.1e-05,4.5e-05,8.4e-05,0.000534,0.000590637773514151,5.06729110629108e-06,7.4e-05,6.67731257818828e-06,7.5e-05,3.1e-05,0.000765,1.1e-05,1.81040479338422e-05,4.4e-05,1.68679186423191e-06,1.18613875633841e-05,1.3e-05,0.000115,1.1e-05,0.000832,7.7e-05,0.000651,0.002415
"54",0.682,0.00239,0.1014,0.0278,0.0181410690185091,0.00054,0.00553,0.0102,0.0232,0.0203,0.00054,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.004115,1.33914566269582e-05,1.01499803602452e-06,2.3e-05,0.000647,0.000596756075108627,3.24936136546e-05,0.000558,6.2e-05,0.000107,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000137,9.96973923391185e-05,1.44267236419014e-05,3.2e-05,2.47383370870386e-05,6.6461865190376e-07,0.000274,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.000113935541967191,0.000347598006532663,3.6e-05,5.2e-05,7.80227478344061e-05,0.000472,0.000577,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.70811180832889e-05,5.6e-05,0.000628,1.13200018728794e-05,1.81040479338422e-05,5.3e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000158,1.2730585149013e-05,0.000653,7.5570930862641e-05,0.000501,0.002347
"55",0.7156,0.004,0.1341,0.0266,0.0181410690185091,0.00063,0.0043,0.0122,0.0453,0.0149,7e-04,5.7e-06,7.7e-05,2.10790034125921e-05,0.00365,1.33914566269582e-05,1e-06,3.8e-06,0.0006053,0.000596756075108627,3.15e-05,0.0008693,5.3e-06,0.0004473,0.0001145,7.48e-05,1.38e-05,0.00235830112318379,0.0003493,9.6e-05,1.61e-05,7.6e-05,2.47e-05,1e-06,0.000265,5.88501186126734e-05,1.15e-05,5.13e-05,0.0001571,0.0003357,0.000484,4.37e-05,7.47e-05,0.0004953,0.0022,9.4e-06,8.51e-05,6.67731257818828e-06,8.92e-05,5.32e-05,0.0007403,9.1e-06,1.76e-05,5.06e-05,2e-07,1.16e-05,1.3e-05,0.000403,6.89e-05,0.000674,7.83e-05,0.0005113,0.0023517
"56",0.7534,0.0025,0.1275,0.0329,0.0181410690185091,6e-04,0.005,0.0126,0.0464,0.021,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00401,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000655,0.000596756075108627,3.1e-05,0.000676,6.8e-06,0.000195,0.0001205,8e-05,1.36e-05,0.00235830112318379,0.000159653240057259,0.000106,1.44267236419014e-05,3.3e-05,2.36e-05,6.6461865190376e-07,0.00029,5.88501186126734e-05,1.19e-05,4.16451569237809e-05,0.00035,0.000365,7.1e-05,0.000147,8.29e-05,0.000514,0.000590637773514151,5.06729110629108e-06,5e-05,6.67731257818828e-06,8.63e-05,3.6643441547053e-05,0.000814,1.06e-05,1.66e-05,2.31e-05,1.68679186423191e-06,1.19e-05,7.2e-06,8.7e-05,1.2730585149013e-05,0.000677,8.2e-05,0.000693,0.00177
"57",0.747,0.003,0.1255,0.03,0.0181410690185091,6e-04,0.0052,0.0114,0.0454,0.0217,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00369,1.47e-05,1.01499803602452e-06,2.77572316973933e-06,0.000614,0.000596756075108627,2.91e-05,0.000688,5.79e-06,0.00012,0.000115,7.54e-05,1.29e-05,0.00235830112318379,0.000161,9.59e-05,1.35e-05,7.18e-05,2.47e-05,6.6461865190376e-07,0.000269,6.27e-05,1.19e-05,4.16451569237809e-05,0.000114,0.000346,5.69e-05,4.98e-05,8.01e-05,0.000525,0.000590637773514151,5.06729110629108e-06,7.34e-05,6.67731257818828e-06,8.95e-05,3.6643441547053e-05,0.000719,9.64e-06,1.74e-05,4.68e-05,1.68679186423191e-06,1.17e-05,1.29e-05,9.82e-05,1.2730585149013e-05,0.000728,7.85e-05,0.000516,0.00252
"58",0.76277,0.002571,0.11736,0.02872,0.0181410690185091,0.0005798,0.004502,0.01095,0.04618,0.02123,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003529,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.0006401,0.000596756075108627,3.24936136546e-05,0.000639356814180483,7.0589181207555e-06,0.000119837816781568,0.0001259,8.006e-05,1.318e-05,0.00235830112318379,0.000159653240057259,0.0001053,1.44267236419014e-05,7.49787078630578e-05,2.57e-05,6.6461865190376e-07,0.0002726,5.88501186126734e-05,1.266e-05,4.16451569237809e-05,0.000113935541967191,0.0003678,6.11881869029245e-05,6.25712904456519e-05,8.314e-05,0.000498025801301422,0.000590637773514151,5.06729110629108e-06,8.026e-05,6.67731257818828e-06,9.404e-05,3.6643441547053e-05,0.0006794,1.13200018728794e-05,1.83e-05,5.175e-05,1.68679186423191e-06,1.222e-05,1.377e-05,0.000105938457995194,1.2730585149013e-05,0.00075,8.126e-05,0.000512477837289408,0.002531
"59",0.753,0.00303,0.125,0.0288,0.0181410690185091,0.000539,0.00433,0.0113,0.0428,0.0219,0.000577,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.004812,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000616,0.000596756075108627,5.05e-05,0.000529,6.66e-06,0.00017,0.000117,7.67e-05,1.47e-05,0.00235830112318379,0.000167,0.000101,1.44267236419014e-05,7.49787078630578e-05,2.5e-05,5.74e-07,0.000243,5.88501186126734e-05,1.21e-05,4e-05,0.000112,0.000324,8.82e-05,7.49e-05,8.04e-05,0.000495,0.000590637773514151,5.06729110629108e-06,9.46e-05,6.67731257818828e-06,8.84e-05,3.6643441547053e-05,0.000647,1.13200018728794e-05,1.86e-05,5.44e-05,1.74e-06,1.16e-05,1.49e-05,0.000105938457995194,1.2730585149013e-05,0.000706,7.93e-05,0.000543,0.002418
"60",0.7434,0.003,0.1179,0.0321,0.0181410690185091,6e-04,0.005,0.0108,0.046,0.0203,5e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00392,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00062,0.000596756075108627,3.24936136546e-05,0.00065,7.0589181207555e-06,0.00013,0.000111,7e-05,1.25e-05,0.00235830112318379,0.000159653240057259,9.5e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000275,6e-05,1.17314738740041e-05,4.16451569237809e-05,0.00013,0.00034,6.11881869029245e-05,6.25712904456519e-05,7.5e-05,0.00061,0.000590637773514151,5.06729110629108e-06,6.5e-05,6.67731257818828e-06,9e-05,3.6643441547053e-05,0.00078,1.13200018728794e-05,1.81040479338422e-05,4.81670091883723e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000105938457995194,1.2730585149013e-05,0.00071,7.5e-05,0.00053,0.00245
"61",0.742,0.003,0.1251,0.0291,0.0218,6e-04,0.0207,0.0118,0.0472,0.0214,4e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00364,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00062,0.000596756075108627,6e-05,0.00068,7.0589181207555e-06,1e-04,0.00011,7.3e-05,1.3e-05,0.00235830112318379,0.00018,9.6e-05,1.44267236419014e-05,5e-05,2.3e-05,6.6461865190376e-07,0.00031,5.88501186126734e-05,1.1e-05,4e-05,8e-04,3e-04,0.00011,4e-05,7.8e-05,0.00037,0.000590637773514151,5.06729110629108e-06,6e-05,6.67731257818828e-06,8.6e-05,2e-05,0.00059,1e-05,1.81040479338422e-05,1e-05,1.68679186423191e-06,1.18613875633841e-05,2e-05,8e-05,4e-05,0.00066,7.4e-05,0.00046,0.00229
"62",0.74473,0.00291,0.12605,0.02866,0.0181410690185091,6e-04,0.00449,0.01134,0.04686,0.02168,0.00052,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003476,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000551,0.000596756075108627,3.9e-05,0.000576,7.0589181207555e-06,8.5e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000145,9.96973923391185e-05,1.44267236419014e-05,7.4e-05,2.47383370870386e-05,6.6461865190376e-07,0.000252,5.88501186126734e-05,1.17314738740041e-05,3.6e-05,0.00011,0.000261,2.9e-05,4.6e-05,7.80227478344061e-05,0.000509,0.000590637773514151,5.06729110629108e-06,6.2e-05,6.67731257818828e-06,6.6e-05,3.1e-05,0.000691,1.13200018728794e-05,1.81040479338422e-05,4.8e-05,1.68679186423191e-06,1.18613875633841e-05,1.2e-05,8.7e-05,4.6e-05,0.000679,6.4e-05,0.000477,0.002466
"63",0.7504,0.0029,0.1252,0.0287,0.022,6e-04,0.0048,0.0111,0.0459,0.0212,6e-04,7.8e-07,5.6e-06,2.41e-05,0.00393,1.51e-05,7.5e-07,1.7e-06,0.000573,0.000596756075108627,3.11e-05,0.000758,6.9e-06,0.000123,9.94e-05,6.23e-05,1.26e-05,0.00235830112318379,0.000154,9.67e-05,1.32e-05,8.58e-05,2.16e-05,6.6461865190376e-07,0.000273,5.96e-05,9.6e-06,4.81e-05,0.000114,0.000306,6.54e-05,4.87e-05,7.52e-05,0.000562,0.000590637773514151,5.06729110629108e-06,9.24e-05,6.67731257818828e-06,8.26e-05,3.38e-05,0.000672,1.08e-05,1.62e-05,4.65e-05,2.3e-06,9.8e-06,1.24e-05,0.000116,8.9e-06,0.000646,7.04e-05,0.000463,0.00252
"64",0.7486,0.0029,0.1243,0.0303,0.0205,0.00058,0.0047,0.0115,0.0461,0.0213,5e-04,2.15558721309227e-06,1.46831568814344e-05,4e-05,0.00365,1.36e-05,1.01499803602452e-06,2.4e-06,0.000592,0.00044,2.93e-05,0.000739,5.1e-06,0.000122,0.000113,7.2e-05,1.34e-05,0.003,0.000169,9.34e-05,1.61e-05,7.42e-05,2.56e-05,6.6461865190376e-07,0.00027,6.3e-05,1.19e-05,3.84e-05,0.000105,0.000339,6.5e-05,5.04e-05,8.1e-05,0.000551,0.00089,5.06729110629108e-06,7.71e-05,2.5e-07,9.03e-05,4.2e-05,0.000748,1.06e-05,1.66e-05,5.02e-05,1.68679186423191e-06,1.1e-05,1.19e-05,9.2e-05,1.06e-05,0.000711,7.79e-05,0.000698,0.00254
"65",0.7486,0.003,0.126,0.0289,0.0181410690185091,6e-04,0.0048,0.0115,0.046,0.0216,0.00055,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00384,1.3e-05,9e-07,7e-07,0.000632,0.000596756075108627,3e-05,5e-04,6e-06,0.00012,0.000117,7.6e-05,1.4e-05,0.00235830112318379,0.00015,9.8e-05,1.2e-05,7.3e-05,2.4e-05,6e-07,0.000275,6.1e-05,1.1e-05,4.6e-05,0.00012,0.000362,5.8e-05,5e-05,8.5e-05,0.000538,6e-04,2e-06,7e-05,6.67731257818828e-06,8.9e-05,3.5e-05,0.00081,9.6e-06,1.7e-05,5.1e-05,2e-06,1.2e-05,1.3e-05,9e-05,8e-06,0.000687,7.8e-05,0.00055,0.00241
"66",0.7418,0.003,0.1234,0.0281,0.0181410690185091,6e-04,0.0042,0.0112,0.0422,0.0207,4e-04,1.5e-06,1.47e-05,2.10790034125921e-05,0.00404,1.27e-05,1.01499803602452e-06,2.77572316973933e-06,0.000629,0.000596756075108627,2.6e-05,0.000637,7.0589181207555e-06,0.000119837816781568,0.000123,8.06e-05,1.38e-05,0.00235830112318379,0.000159653240057259,0.000106,1.44267236419014e-05,7.49787078630578e-05,2.64e-05,6.6461865190376e-07,0.000278,5.88501186126734e-05,1.28e-05,4.12e-05,0.000113935541967191,0.00036,5.24e-05,5.47e-05,8.42e-05,0.000498025801301422,0.000590637773514151,1.5e-06,7.02794339106447e-05,6.25e-05,9.39e-05,3.6643441547053e-05,0.00069456659919708,1.13200018728794e-05,1.83e-05,5.38e-05,1.68679186423191e-06,1.29e-05,1.35e-05,0.000105938457995194,1.2730585149013e-05,0.000700959782169486,8.26e-05,0.000512477837289408,0.0023634226763696
"67",0.7428,0.0026,0.1263,0.02806,0.0181410690185091,6e-04,0.0049,0.0112,0.0469,0.0226,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003573,1.33914566269582e-05,1.23e-06,2.77572316973933e-06,0.00064439,0.000596756075108627,3.24936136546e-05,0.00056,5.97e-06,1e-04,0.00011654,7.615e-05,1.292e-05,0.00235830112318379,0.000154,9.771e-05,1.44267236419014e-05,8.215e-05,2.508e-05,6.6461865190376e-07,0.00027679,5.54e-05,1.158e-05,4.87e-05,0.00012,0.00036159,8.2e-05,7.8e-05,8.297e-05,0.00054,0.000590637773514151,3.4e-05,3.4e-05,6.67731257818828e-06,9.148e-05,3.6e-05,0.000698,1.077e-05,1.761e-05,5.483e-05,2.58e-06,1.191e-05,1.32e-05,0.00014,1.2730585149013e-05,0.000692,7.768e-05,0.000463,0.002475
"68",0.748,0.0049,0.124,0.0285,0.0224,6e-04,0.005,0.011,0.0439,0.0202,5e-04,9e-06,1.46831568814344e-05,2.10790034125921e-05,0.00328,1.42e-05,1.01499803602452e-06,7e-07,0.000736,0.000596756075108627,2.7e-05,0.000872,7.0589181207555e-06,0.000119837816781568,0.000105,7.5e-05,1.29e-05,0.00235830112318379,0.000159653240057259,9.42e-05,1.44267236419014e-05,7.49787078630578e-05,2.51e-05,6.6461865190376e-07,0.000262429089396989,3e-05,1.2e-05,5.5e-05,0.000113935541967191,0.000383,0.000135,0.000305,9.5e-05,0.000498025801301422,0.0018,5.06729110629108e-06,8.2e-05,6.67731257818828e-06,0.000101,3.6643441547053e-05,6e-04,1.13200018728794e-05,2.07e-05,4.81670091883723e-05,1.68679186423191e-06,1.08e-05,1.35090312577388e-05,9e-05,1.2730585149013e-05,0.00055,7.62e-05,0.00053,0.0023634226763696
