"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
"15",0.404012535017119,7.58265846895317e-05,0.00392517383083947,0.0841108678037028,0.0702793028759828,0.0011214782373827,0.424853338928481,0.00504665206822217,9.34565197818921e-05,0.000132257979086079,5.61419259099343e-05,2.3364129945473e-08,3.57538118607981e-07,1.08409562946995e-06,5.04665206822217e-08,9.06528241884353e-08,6.07467378582298e-07,6.90602050956e-05,0.000109344128144814,0.00329901514830079,2.89715211323865e-08,4.26161730205428e-06,3.36443471214811e-08,2.3364129945473e-08,8.41108678037028e-09,9.62602153753488e-07,1.77567387585595e-08,1.48595866453208e-06,1.96258691541973e-08,5.60739118691352e-09,7.47652158255136e-09,2.24295647476541e-07,1.78501952783414e-06,3.73826079127568e-09,1.58876083629217e-07,4.48591294953082e-07,2.05604343520163e-07,0.00237379560246006,0.000238314125443825,8.13071722102461e-08,3.83171731105757e-07,6.86159953609275e-05,1.88194874684843e-06,8.80360416345423e-06,2.61678255389298e-08,4.39245642974893e-07,3.83171731105757e-07,3.36443471214811e-08,4.6728259890946e-09,1.96258691541973e-07,1.5643936848995e-08,3.73826079127568e-09,6.26158682538677e-08,3.24294123643165e-05,6.10271074175755e-06,2.89715211323865e-08,2.42986951432919e-08,6.68214116440528e-05,8.78491285949785e-07,1.7832183585309e-07
"16",0.403291547832662,6.56063405723597e-05,0.00546407093624081,0.0832357015175895,0.0673337249809264,0.00126995130679353,0.428784297312208,0.00471897035402616,0.00025267813454726,2.67111529473179e-05,5.61419258986388e-05,3.98338520205932e-08,2.4996015758069e-07,4.3956248183481e-06,7.52690731053855e-08,7.80996622842105e-08,8.10706922787016e-08,6.90602050817053e-05,0.000112468012409759,0.00278826947432529,1.54643517063419e-08,8.02927885262008e-06,1.8301185077746e-08,2.64022093500278e-07,1.87446687349599e-09,2.8744949505061e-07,4.68616718373998e-08,7.70496624612342e-07,7.45100582214656e-08,9.37233436747996e-09,6.56063405723597e-09,3.23345535678058e-08,2.05807909862184e-06,5.62340062048797e-09,4.23927141833711e-07,1.34129625395232e-07,4.07696544985378e-08,0.00211814756705047,0.000213033160172819,2.19312624199031e-06,2.24580490971623e-07,6.86159953471222e-05,1.35430231610085e-06,8.28982974803602e-06,7.49786749398396e-09,3.82603522386726e-07,5.29193890437622e-07,2.81170031024399e-09,3.74893374699198e-09,7.73217585317097e-08,1.56439368458475e-08,3.60251958316187e-09,9.84095108585396e-09,2.62734649323566e-05,6.69184673838069e-06,2.34539713318853e-07,3.18659368494318e-08,6.32163953086523e-05,4.2081781309985e-06,1.11022302462516e-16
"17",0.403537315818116,9.15881334130994e-05,0.00522052360454666,0.0832536132725073,0.0673337229498987,0.00119064573437029,0.426892289838456,0.00448781853724187,0.00228970333532748,0.000132257975070092,5.61419242051961e-05,1.74017453484889e-07,3.75511346993707e-07,2.19811520191439e-05,7.52690708349992e-08,1.19064573437029e-07,6.77752187256935e-07,7.23546253963485e-05,9.08518923436466e-05,0.00263682236096313,2.33790118467689e-08,6.86911000598245e-06,1.83011845257164e-08,3.66352533652398e-07,7.36223676969114e-09,7.23546253963485e-07,1.83176266826199e-08,9.98310654202783e-07,9.15881334130994e-09,7.80124252742030e-09,3.80480016613223e-09,1.85074313222067e-07,2.05807903654276e-06,4.83777679732608e-09,4.23927129046541e-07,1.341296213494e-07,2.65605586897988e-07,0.00225489984463051,0.000212108958171397,4.15810125695471e-06,6.96069813939555e-07,7.32705067304795e-05,1.0166282808854e-06,2.70459757968882e-05,2.36300448252805e-08,3.82603510846025e-07,1.83176266826199e-07,3.47461087702821e-08,4.92034327320774e-09,9.15881334130994e-09,1.56439363739701e-08,3.6025194744969e-09,2.40444294415707e-08,3.12956651872561e-05,6.21081956013901e-06,1.09905760095719e-07,2.80132583987702e-08,6.66120494313472e-05,6.96069813939555e-07,1.11022302462516e-16
"18",0.400039557351636,0.000187109241043796,0.000561327723131388,0.0848540408133614,0.0673337248176953,0.00120685460473248,0.435964531632044,0.004584176405573,9.35546205218979e-05,9.35546205218979e-05,9.35546205218979e-05,9.35546205218979e-08,9.35546205218979e-08,4.4906217850511e-06,7.52690729229175e-08,2.52597475409125e-06,1.30976468730657e-06,6.90602049142889e-05,0.000116288393308719,0.00223305523723718,9.35546205218979e-08,5.89394109287957e-06,1.83011850333801e-08,2.64022092860233e-07,7.36223697391512e-09,7.48436964175184e-07,5.93872368943175e-08,9.35546205218979e-08,5.61327723131388e-07,1.87109241043796e-08,3.80480027167508e-09,8.60702508801461e-06,2.05807909363262e-06,4.83777693152307e-09,1.87109241043796e-07,9.35546205218979e-08,3.18085709774453e-06,0.00216550880122037,0.000191506308208325,2.19794024581857e-06,3.74218482087592e-07,6.54882343653286e-05,3.36796633878833e-06,5.80038647235767e-06,3.08730247722263e-06,1.12265544626278e-06,9.35546205218979e-08,9.35546205218979e-08,4.92034340969507e-09,9.35546205218979e-08,9.35546205218979e-08,3.6025195744286e-09,2.80663861565694e-07,2.45113105767373e-05,1.05716721189745e-05,4.6777310260949e-07,9.35546205218979e-08,5.97814025134928e-05,3.74218482087592e-07,0
"19",0.40655427520087,5.60249345706297e-05,0.00345487096518883,0.0831036529464341,0.0673337246547125,0.00114851115869791,0.42793712522866,0.0043325949401287,0.000354824585613988,1.86749781902099e-05,1.86749781902099e-05,3.98338518276089e-08,3.5753811680387e-07,3.64162074709093e-07,7.52690727407271e-08,1.01778631136644e-07,4.31391996193849e-07,6.90602047471272e-05,0.000117652362598322,0.00280871671980757,3.73499563804198e-09,4.86483181854968e-06,1.86749781902099e-09,2.2690098501105e-07,7.36223695609466e-09,4.5286822111259e-07,9.33748909510495e-09,7.70496620879492e-07,1.58737314616784e-08,7.80124272493895e-09,9.33748909510496e-10,3.73499563804198e-08,1.59671063526295e-06,2.80124672853149e-09,1.25122353874406e-07,3.73499563804198e-09,1.97021019906715e-07,0.00224379862955372,0.000257714699024897,2.46042837656016e-06,2.24099738282519e-08,6.86159950146961e-05,1.46225079229344e-06,7.18052911413571e-06,9.33748909510496e-10,4.20187009279723e-08,1.34459842969511e-07,3.47461096500144e-08,4.92034339778527e-09,7.46547654359974e-08,1.56439367700569e-08,9.33748909510496e-10,2.40444300503485e-08,2.96932153224338e-05,5.13561900230773e-06,2.52112205567834e-08,1.30724847331469e-08,6.48955492109794e-05,5.51845605520703e-07,0
"20",0.421193742700242,6.87871820937355e-05,0.00596483136155678,0.0860920717604595,0.0673337249944737,0.00120868905678992,0.40419348198279,0.00449082031669102,0.000245668507477627,0.000167054585084786,1.96534805982101e-05,3.98338520286077e-08,3.57538118607981e-07,1.9918802586286e-05,1.24799601798634e-07,1.08854814240036e-07,2.52547225687e-06,6.90602050956e-05,8.89319997069009e-05,0.00286940816733868,1.37574364187471e-07,6.86889195150974e-06,3.04628949272257e-07,3.24282429870467e-07,1.96534805982101e-08,7.46832262731985e-07,5.93872370502331e-08,7.70496624767362e-07,2.84975468674047e-07,7.80124276430346e-09,3.80480028166422e-09,1.85074318841811e-07,2.05807909903591e-06,1.96534805982101e-08,2.35841767178522e-07,8.84406626919457e-07,1.86708065682996e-07,0.00233581616909728,0.000156245170755771,2.87923490763779e-06,2.24580491016808e-07,6.86159953609275e-05,1.88194874684843e-06,8.75955630262226e-06,4.91337014955254e-08,3.82603522463704e-07,2.96767557032973e-06,1.37574364187471e-07,1.96534805982101e-08,7.46547658126999e-08,9.82674029910507e-09,2.94802208973152e-08,2.40444301716749e-08,3.59069090529299e-05,6.50530207800756e-06,1.49366452546397e-06,9.82674029910507e-08,7.06542627505655e-05,1.25487473619572e-05,0.00325257585057204
"21",0.407837966723097,2.05884242035524e-05,0.00364976610881156,0.084318955488185,0.0673337248538303,0.00113236333119538,0.424870208564217,0.00458560357260939,0.000368396034035039,0.000132257978809825,5.61419257926678e-05,3.98338519454046e-08,3.57538117861173e-07,2.52676115225416e-07,7.5269072963311e-08,1.08854814012665e-07,6.55086224658485e-07,6.90602049513504e-05,0.000109492983264347,0.00289360943806291,2.33790125078349e-08,5.25004817190586e-06,2.43317740587437e-09,5.52144103640723e-07,1.87167492759567e-10,4.77277106536896e-07,5.70860852916679e-09,7.70496623157987e-07,1.6845074348361e-08,7.8012427480086e-09,9.35837463797835e-10,4.11768484071048e-08,1.80616630512982e-06,3.18184737691264e-09,1.77809118121589e-07,5.05352230450831e-09,1.96525867397545e-07,0.0022038972272439,0.000228344341166672,2.98532150951509e-06,2.80751239139351e-08,6.86159952176057e-05,1.88194874291751e-06,8.32895342780073e-06,1.1230049565574e-09,6.55086224658485e-08,1.31017244931697e-07,3.47461097527647e-08,3.74334985519134e-10,2.2460099131148e-09,1.56439368163187e-08,1.21658870293719e-09,1.31017244931697e-09,3.31286462184434e-05,6.59765411977474e-06,2.80751239139351e-08,1.21658870293719e-08,5.62438315742499e-05,6.92519723210398e-07,0
"22",0.401464680493292,7.58265838114932e-05,0.00325260736510769,0.0828950219907445,0.0673337242147787,0.00120811130704,0.433990754144368,0.00427485539414153,0.000368396030538662,0.000132257977554589,5.61419252598355e-05,3.98338515673491e-08,6.50521473021537e-07,3.34553900411076e-06,7.52690722489465e-08,1.08854812979545e-07,8.36384751027691e-07,6.90602042959131e-05,0.000114305915973784,0.002295411483376,1.48690622404923e-07,1.11517966803692e-05,1.83011848695085e-08,2.97381244809846e-07,7.3622369079925e-09,7.06280456423383e-07,5.9387236362555e-08,7.7049661584535e-07,7.21715327042014e-08,7.80124267396849e-09,3.80480023760631e-09,1.48690622404923e-06,2.05807907520426e-06,4.83777688820487e-09,4.23927137010113e-07,1.34129623869056e-07,2.7879491700923e-07,0.00206029443669821,0.000188651227176246,2.11884136927015e-06,3.71726556012307e-07,6.86159945663844e-05,1.88194872505629e-06,8.94113403826211e-06,2.36300452691765e-08,3.82603518033323e-07,9.29316390030768e-07,3.4746109422996e-08,4.92034336563755e-09,7.46547649482305e-08,1.56439366678451e-08,3.60251954217109e-09,2.4044429893251e-08,4.08899211613538e-05,6.50521473021537e-06,2.34539710650174e-07,2.80132589250059e-08,6.4122830912123e-05,2.0094271847661e-06,1.11022302462516e-16
"23",0.409364689250585,7.58265846352049e-05,0.00374704521053167,0.08252867076196,0.0673337249462316,0.00111474595013317,0.425289631395344,0.00412174973158484,0.000368396034540585,0.000132257978991321,0.000177984647500254,3.98338520000682e-08,3.57538118351819e-07,2.45015233542016e-06,2.248227126319e-07,1.08854814162045e-07,2.5554848335826e-05,6.9060205046121e-05,0.000118031924131748,0.00284494407609617,2.33790125399177e-08,6.86889194658844e-06,1.40514195394938e-07,6.18262459737726e-07,7.36223698796922e-09,5.15218716448105e-07,7.58776655132663e-07,2.248227126319e-07,7.2171533488208e-08,7.80124275871416e-09,3.80480027893823e-09,1.10725185971211e-05,3.99060314921623e-06,4.83777694075812e-09,8.26223468922233e-06,1.3412962532612e-07,1.37703911487039e-06,0.00225572121674006,0.000193909589645014,2.19794025001431e-06,2.62293164737217e-07,6.86159953117667e-05,1.52692092329166e-06,1.20186475127803e-05,6.55732911843042e-08,1.72364079684457e-06,5.29193890164946e-07,3.47461098004465e-08,4.92034341908773e-09,7.46547657592126e-08,1.56439368377868e-08,3.60251958130561e-09,1.40514195394938e-07,3.18498842895192e-05,6.21081974427948e-06,1.81731692710786e-06,4.96483490395446e-07,7.11938590001017e-05,2.00942720659471e-06,1.11022302462516e-16
"24",0.407164136934596,2.8164454941291e-05,0.00206539336236134,0.087309810318002,0.068533507023808,0.00107024928776906,0.421809653504068,0.00563289098825819,0.00122045971412261,0.00046940758235485,9.38815164709699e-05,2.62868246118716e-07,3.57538118607981e-07,1.78374881294843e-05,7.52690731205294e-08,1.31434123059358e-07,1.21107156247551e-06,6.90602050956e-05,0.000102330852953357,0.00177248303097191,2.33790125566679e-08,4.94755591802011e-06,1.83011850814282e-08,2.64022093553398e-07,2.25315639530328e-08,5.71918516232659e-07,1.40822274706455e-07,7.70496624767362e-07,7.21715335399161e-08,7.80124276430346e-09,3.80480028166422e-09,7.22887676826468e-07,2.05807909903591e-06,4.8377769442242e-09,4.23927141919003e-07,1.34129625422219e-07,2.51602464142199e-06,0.00217429592146766,0.000227193269859747,3.4360635028375e-06,2.24580491016808e-07,4.50631279060656e-05,2.8164454941291e-06,8.00809335497373e-06,1.31434123059358e-07,3.82603522463704e-07,4.78795734001947e-05,3.47461098253407e-08,4.92034342261297e-09,7.46547658126999e-08,1.5643936848995e-08,3.60251958388668e-09,2.40444301716749e-08,1.61476208330068e-05,6.21081974872929e-06,1.2486241690639e-06,2.80132592493872e-08,6.8533507023808e-05,2.34703791177425e-05,7.51092639750262e-07
"25",0.401544068885852,9.386256869702e-05,0.00366064017918378,0.0836315487090448,0.0673337249944737,0.00122021339306126,0.429515114357564,0.00488085357224504,0.00197111394263742,0.000132257979086079,9.386256869702e-05,3.98338520286077e-08,3.57538118607981e-07,1.97111394263742e-05,3.09746476700166e-07,1.08854814240036e-07,5.25630384703312e-07,6.90602050956e-05,3.7545027478808e-06,0.00276894577656209,2.33790125566679e-08,1.4079385304553e-05,7.5090054957616e-08,3.37905247309272e-07,2.8158770609106e-08,3.7545027478808e-06,1.68952623654636e-07,7.9783183392467e-07,1.97111394263742e-07,7.80124276430346e-09,1.8772513739404e-08,2.8158770609106e-07,2.05807909903591e-06,1.8772513739404e-08,5.72561669051822e-07,1.34129625422219e-07,4.97471614094206e-07,0.00231277369269457,0.000436460944441143,1.35162098923709e-06,2.8158770609106e-06,6.86159953609275e-05,1.88194874684843e-06,6.5703798087914e-06,3.94222788527484e-07,4.50540329745696e-07,5.29193890544093e-07,9.386256869702e-08,2.8158770609106e-08,1.31407596175828e-05,1.5643936848995e-08,1.8772513739404e-08,8.4476311827318e-08,3.94222788527484e-05,1.52995986976143e-06,6.5703798087914e-06,7.5090054957616e-08,6.1010669653063e-05,2.00942720803439e-06,8.10302337288515e-05
"26",0.400108742483429,7.58265846895317e-05,0.00376661560351545,0.0830538740575158,0.0707182079560027,0.00119590045411616,0.430335832701641,0.00433160794404277,0.000368396034804526,0.000132257979086079,5.61419259099343e-05,3.98338520286077e-08,3.67245021342757e-07,2.4501523371756e-06,7.52690731205294e-08,8.47488510790977e-08,6.14899997273898e-07,6.59157730615205e-05,0.000111115160303706,0.00293042693953502,2.33790125566679e-08,1.95864011382804e-05,1.83011850814282e-08,4.03969523477032e-07,7.36223699324398e-09,4.89660028457009e-07,8.19238893764611e-08,7.6273965971188e-07,7.21715335399161e-08,3.76661560351545e-09,9.41653900878864e-10,1.85074318841811e-07,1.69497702158195e-06,2.82496170263659e-09,4.23927141919003e-07,1.34129625422219e-07,2.33530167417958e-07,0.00227786078622597,0.000230705205715322,3.13570748992662e-06,1.50664624140618e-07,6.86159953609275e-05,1.3277320002392e-06,8.57846703700645e-06,2.3630045542802e-08,3.82603522463704e-07,5.29193890544093e-07,3.47461098253407e-08,4.92034342261297e-09,7.46547658126999e-08,1.5643936848995e-08,1.12998468105464e-09,2.40444301716749e-08,3.03212556082994e-05,7.11890349064421e-06,2.82496170263659e-08,1.22415007114252e-08,8.25830471070763e-05,2.00942720803439e-06,2.14591738612047e-06
"27",0.401226838454085,7.58265846895317e-05,0.00291767112176322,0.0839536335681547,0.0640946462555082,0.0012235395026749,0.435956536645395,0.00432944747100349,0.000368396034804526,0.000132257979086079,5.61419259099343e-05,3.98338520286077e-08,3.57538118607981e-07,9.41184232826846e-07,7.52690731205294e-08,1.08854814240036e-07,5.64710539696108e-06,6.90602050956e-05,0.000102589081378126,0.0027416696702246,2.33790125566679e-08,6.86889195150974e-06,1.83011850814282e-08,2.64022093553398e-07,7.36223699324398e-09,5.71918516232659e-07,5.93872370502331e-08,7.70496624767362e-07,7.21715335399161e-08,7.80124276430346e-09,3.80480028166422e-09,7.52947386261477e-06,2.05807909903591e-06,4.8377769442242e-09,1.88236846565369e-06,7.15300016948403e-05,9.41184232826846e-07,0.0022437832110592,0.000213648820851694,2.19794025158905e-06,2.24580491016808e-07,6.86159953609275e-05,1.88194874684843e-06,8.94113414179652e-06,2.3630045542802e-08,2.82355269848054e-06,9.41184232826846e-07,3.47461098253407e-08,4.92034342261297e-09,1.88236846565369e-06,1.5643936848995e-08,3.60251958388668e-09,1.88236846565369e-06,3.38826323817665e-05,6.21081974872929e-06,1.88236846565369e-06,2.80132592493872e-08,5.64710539696108e-05,3.76473693130739e-06,2.81696069615034e-06
"28",0.415728222856496,2.26246651894692e-05,0.00135747991136815,0.0886321258797454,0.0581642434245936,0.00164028822623651,0.424306741740836,0.00469084724928327,0.000169684988921019,0.000116894103478924,0.000197965820407855,2.63954427210474e-09,1.15951409096029e-07,0.000100868298969717,6.8816689951302e-08,8.95559663749821e-08,4.1855630600518e-07,6.90602050956e-05,9.89829102039276e-05,0.00235296517970479,1.13123325947346e-08,4.97742634168322e-06,4.52493303789383e-09,1.79111932749964e-07,1.22550269776291e-09,5.40163881398576e-07,1.8853887657891e-08,7.76780171505108e-07,1.43289546199971e-07,7.80124276430346e-09,1.31977213605237e-09,3.86504696986765e-08,2.01736597939433e-06,2.82808314868365e-09,2.83751009251259e-07,6.50459124197239e-08,1.64971517006546e-07,0.00197400203778118,0.00018853887657891,2.4905985596074e-06,8.67278832262985e-08,6.86159953609275e-05,1.01151107284585e-06,7.11734259085384e-06,9.42694382894549e-09,8.86132719920876e-07,3.37484589076248e-07,7.54155506315639e-09,1.69684988921019e-09,1.3480529675392e-08,1.60258045092073e-08,1.69684988921019e-09,1.2443565854208e-08,3.05432980057834e-05,6.23120987093297e-06,6.03324405052511e-08,1.31977213605237e-08,5.17539216209107e-05,6.81568038832759e-06,2.45109328411708e-06
"29",0.403324439733018,2.52031102406765e-05,0.00347242852204876,0.084557368305997,0.0675723389008359,0.00120601549744274,0.428949468708094,0.00476805507812502,0.000368396034804526,0.000132257979086079,5.61419259099343e-05,3.98338520286077e-08,3.57538118607981e-07,2.4501523371756e-06,3.73379410972985e-08,8.02765733591917e-08,5.41400145910828e-07,6.90602050956e-05,0.000111407081749064,0.00272529632069182,2.33790125566679e-08,6.34744998654074e-06,1.83011850814282e-08,3.04677599353956e-07,7.36223699324398e-09,4.48988741695014e-07,5.93872370502331e-08,7.70496624767362e-07,7.21715335399161e-08,7.80124276430346e-09,3.80480028166422e-09,1.85074318841811e-07,9.33448527432462e-07,3.45375955150011e-09,1.68020734937843e-07,1.34129625422219e-07,2.05358676035142e-07,0.00226596496931285,0.000225801198785913,2.24027646583791e-06,2.24580491016808e-07,4.38720807893257e-05,1.24335343854004e-06,5.22731175362179e-06,2.3630045542802e-08,3.82603522463704e-07,5.29193890544093e-07,3.47461098253407e-08,4.92034342261297e-09,7.46547658126999e-08,1.86689705486492e-09,2.05358676035142e-09,2.40444301716749e-08,3.289472610672e-05,6.19623132509668e-06,2.34539713366041e-07,1.68020734937843e-08,6.17009476632857e-05,2.00942720803439e-06,2.1439281261415e-07
"30",0.402316269747031,9.37363163436699e-05,0.00346824370471579,0.0825816946987731,0.0673337249941354,0.00112483579612404,0.42987474675207,0.00524923371524551,0.0018747263268734,0.000132257979085414,9.37363163436699e-05,3.98338520284075e-08,3.57538118606185e-07,1.96846264321707e-05,2.41839696166668e-07,1.08854814239489e-07,3.6960229534309e-06,6.9060205095253e-05,0.000134980295534885,0.00270148063702456,2.33790125565504e-08,1.40604474515505e-05,1.09671490122094e-07,3.41200191490958e-07,1.96846264321707e-08,5.71918516229786e-07,2.18405617080751e-07,6.80525656655043e-07,2.32466064532301e-07,7.80124276426427e-09,1.96846264321707e-08,1.44541399801939e-06,2.05807909902558e-06,1.21857211246771e-08,4.23927141916874e-07,1.34129625421545e-07,1.46228653496125e-06,0.00225435840806526,0.000435873870998065,2.53837944658658e-06,2.24580491015679e-07,6.86159953605828e-05,1.88194874683897e-06,5.62417898062019e-06,2.15593527590441e-07,4.30249692017445e-07,5.29193890541435e-07,8.81121373630496e-08,2.43714422493542e-08,1.31230842881138e-05,1.56439368489164e-08,1.03109947978037e-08,5.53044266427652e-08,4.49934318449615e-05,6.21081974869809e-06,7.49890530749359e-06,7.21769635846258e-08,6.09286056233854e-05,2.0094272080243e-06,0
