"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Au","Ba","Be","Bi","Cd","Ce","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Pt","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.477450664106383,0.022194104083969,0.133257099937497,0.120310539221849,0.077401937992842,0.00147960693893127,0.0519711937299608,0.0779567905949412,0.0227489566860682,0.00915506793463722,0.00342159104627856,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000317190737533391,1.13744783430341e-06,4.3613001474938e-07,2.41013582533378e-07,5.64100145467546e-05,4.2538699494274e-05,9.15506793463722e-05,4.62377168416021e-07,5.82551028400455e-05,5.91842775572507e-06,2.89448107428429e-06,2.07144971450378e-06,0.000326733421153268,2.12644431501584e-05,6.65823122519071e-06,1.28526249194966e-06,4.80872255152662e-06,1.92852647482383e-08,1.10970520419845e-06,2.5338268829198e-05,1.15545829412513e-05,3.23664017891215e-07,3.35685824270031e-06,1.59982500271943e-05,3.13491720186062e-05,5.17862428625944e-05,8.13783816412198e-06,7.4257773247613e-06,1.47517387871442e-08,2.36737110229003e-05,0.000439555587166751,2.07395314836652e-07,2.49683670944651e-05,2.40063006014916e-07,8.32278903148838e-06,1.73970562821859e-05,0.000381923541111634,1.03572485725189e-06,1.03572485725189e-06,2.70953020691788e-06,1.52091568529165e-07,4.16139451574419e-07,5.45605058730905e-07,0.000328287789575375,1.07118573194239e-06,3.06093685491406e-05,2.31188584208011e-06,0.000106944628360426,0.000183101358692744,1.29382808800038e-07
0.476485783202645,0.0223022138759318,0.128417884372598,0.125064237464163,0.0773278915250826,0.0016167719255543,0.0504710001674464,0.0849682937104163,0.0188654186970393,0.00922945802073567,0.00270693813821376,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000212490024501422,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,7.1137964724389e-05,4.02580820874164e-05,8.40721401288234e-05,6.33691880467801e-07,5.82551028400455e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.03251327783969e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.13212652943965e-06,2.12490024501422e-05,1.15545829412513e-05,3.50465289561201e-07,2.77160901523594e-06,1.38580450761797e-05,3.60309171980672e-05,4.83021876838152e-05,1.29341754044344e-05,7.99430224041772e-06,1.47517387871442e-08,2.40206114653781e-05,0.000439555587166751,2.07395314836652e-07,2.58683508088687e-05,2.40063006014916e-07,7.96632167344619e-06,1.73970562821859e-05,0.000376014956400342,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,2.77160901523594e-06,0.000333516951500058,1.07118573194239e-06,2.956382949585e-05,2.32822122001964e-06,0.000100701794220239,0.000180154585990336,1.29255209313506e-07
0.473638084808203,0.0224458561660029,0.127239426918776,0.124011736847933,0.0777345771548264,0.00159997244199362,0.0515135635948234,0.0836609867645911,0.0232319697935721,0.00938712155273711,0.00285775424610421,1.87492838943902e-07,1.34474639884705e-06,5.52369446440464e-09,0.000315925194326601,1.04544786018695e-06,4.36130013209579e-07,2.41013581682455e-07,5.30857908499616e-05,4.02580819452812e-05,9.33163117902636e-05,6.33691878230487e-07,5.8819796133407e-05,5.5311076190726e-06,2.90082212240997e-06,2.07977225594795e-06,0.000326733419999702,2.23811173966737e-05,6.86769972775264e-06,1.28526248741192e-06,4.87778161640374e-06,1.92852646801497e-08,1.13212652544256e-06,2.38608606956274e-05,1.15545829004567e-05,3.50465288323848e-07,2.91882107034121e-06,1.59072404637516e-05,3.08785252142265e-05,5.16985315071926e-05,1.06356549612292e-05,7.99430221219303e-06,1.47517387350617e-08,2.54330879507656e-05,0.000439555585614856,2.07395314104422e-07,2.99648018038111e-05,2.4006300516735e-07,7.96632164532029e-06,1.73970562207638e-05,0.000388340132019144,1.1874638034534e-06,1.0379172393982e-06,2.49706681698426e-06,1.5209156799219e-07,4.03470611713697e-07,7.31948801198432e-07,0.000339971022934598,1.07118572816046e-06,3.13520611465801e-05,2.32822121179962e-06,0.000104136934663862,0.000190054529959357,0
0.47356947724751,0.0230806028253337,0.128101980339804,0.124486946162342,0.0777345774292762,0.00160359208384849,0.0513520239567666,0.0824969337933615,0.0229879096412962,0.00908393203567351,0.00274371824750955,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000317010689408198,1.04544786387801e-06,9.26931840374848e-06,2.41013582533378e-07,6.39582969858645e-05,4.07850009764933e-05,3.15156825727448e-05,5.56159104224909e-06,5.19081830609915e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000537620467417412,2.13194323286215e-05,6.86769975199975e-06,1.11231820844982e-06,4.72735238591173e-06,3.70772736149939e-07,1.13212652943965e-06,3.80042054553688e-05,1.15545829412513e-05,3.50465289561201e-07,2.78079552112455e-06,1.94655686478718e-05,3.15156825727448e-05,5.56159104224909e-05,1.29770457652479e-05,7.41545472299879e-06,1.47517387871442e-08,2.68810233708706e-05,0.000259540915304957,2.07395314836652e-07,2.31732960093712e-05,2.78079552112455e-06,5.56159104224909e-06,1.76117049671221e-05,0.00039579989584006,1.18746380764586e-06,1.03791724306268e-06,3.33695462534945e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000318864553088948,1.07118573194239e-06,3.24426144131197e-05,2.32822122001964e-06,0.000105670229802733,0.000206705800403591,6.66278472813975e-05
0.468507053668715,0.0214293855756182,0.130852000417492,0.122697455463938,0.0777345774292762,0.00151712464252164,0.0522459798768391,0.0890362524579889,0.0158349884563196,0.00929238843544506,0.00388763189646171,1.87492839605865e-07,2.27568696378246e-05,5.5236944839066e-09,0.00033661203005949,9.48202901576027e-07,1.80158551299445e-05,6.63742031103219e-07,5.6387107839879e-05,5.21511595866815e-05,5.78403769961376e-05,6.33691880467801e-07,7.2063420519778e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.12644431501584e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.13212652943965e-06,2.77183843868648e-05,1.15545829412513e-05,3.50465289561201e-07,5.68921740945616e-06,6.06849857008657e-05,3.08785253232463e-05,3.03424928504329e-05,6.16331886024417e-05,7.99430224041772e-06,1.47517387871442e-08,2.33017497052839e-05,0.00284460870472808,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,7.96632167344619e-06,1.73970562821859e-05,0.000339456638764218,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000292046493685416,1.07118573194239e-06,1.70676522283685e-05,2.32822122001964e-06,0.000104302319173363,0.000185772568596492,0.00186945206883038
0.47624574869706,0.0201987496529103,0.128975502370877,0.12165577199207,0.0777345774292762,0.00157513185366732,0.0517940415411783,0.0832040237996031,0.0239049422497746,0.00935813630708231,0.0026869896327266,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000328924592971705,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.18866963561e-05,4.72539556100196e-05,8.43158815786624e-05,6.33691880467801e-07,6.85645630419892e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.22371555811857e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.13212652943965e-06,2.594334817805e-05,1.15545829412513e-05,3.50465289561201e-07,2.91882108064641e-06,1.57513185366732e-05,2.96495407749143e-05,5.00336000576678e-05,1.38982222382411e-05,7.99430224041772e-06,1.47517387871442e-08,2.40902518796178e-05,0.000439555587166751,2.07395314836652e-07,2.68698963272661e-05,2.40063006014916e-07,7.96632167344619e-06,1.73970562821859e-05,0.000364133422641916,1.18746380764586e-06,1.03791724306268e-06,2.77964444764821e-06,1.52091568529165e-07,4.03470613138191e-07,9.26548149216071e-07,0.000318732563330328,1.07118573194239e-06,2.87229926256982e-05,2.32822122001964e-06,9.91406519661196e-05,0.000178823792798702,3.40048126248327e-05
0.463055321456999,0.0230408268331746,0.128636842926914,0.124065990640171,0.0777345774292762,0.00149252319567123,0.0517718983498458,0.0903909360378389,0.0247199154283048,0.00951483537240409,0.0025186328926952,2.82646580180239e-06,1.34474640359482e-06,6.52978898106163e-08,0.000397384300847465,1.10073585680753e-06,4.6641349864726e-08,2.98504639134246e-07,6.05404721244143e-05,4.52421093687842e-05,8.339473355813e-05,4.19772148782534e-07,5.84882527303664e-05,6.45516282127807e-06,3.22758141063904e-06,2.25744133345274e-06,0.000326733421153268,2.25744133345274e-05,7.43463116843732e-06,1.28526249194966e-06,5.64360333363184e-06,1.92852647482383e-08,1.21267509648287e-06,2.64922867231643e-05,1.47386665572534e-05,3.82459068890753e-07,3.3022075704226e-06,1.67908859513013e-05,3.23690968061198e-05,4.86935692587739e-05,1.52983627556301e-05,7.63052483786917e-06,4.6641349864726e-08,2.32273922326335e-05,0.000193095188439965,1.11939239675342e-07,1.80968437475137e-05,3.81526241893458e-06,9.020437063838e-06,1.85632572461609e-05,0.000381526241893458,1.66043205518424e-06,1.11939239675342e-06,3.46078815996267e-06,1.77237129485959e-07,4.29100418755479e-07,4.6641349864726e-07,0.000291974850153184,5.84882527303663e-06,3.67533836934041e-05,2.76116791199178e-06,0.000111939239675342,0.000195893669431849,0.000564018163618285
0.474017407940631,0.0230051501309739,0.127084901933202,0.120591512783331,0.0777345774292762,0.0015769659363974,0.054637231561063,0.0834864319269213,0.0231906755352559,0.00927627021410237,0.00269011836208969,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000302406408979737,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.33385537310886e-05,4.17432159634607e-05,8.34864319269214e-05,1.85525404282047e-07,5.75128753274347e-05,5.38023672417938e-06,2.59735565994866e-06,2.04077944710252e-06,0.000326733421153268,2.12644431501584e-05,5.93681293702552e-06,1.28526249194966e-06,4.63813510705119e-06,1.92852647482383e-08,1.10387615547818e-06,2.45821160673713e-05,1.15545829412513e-05,3.24669457493583e-07,1.85525404282047e-06,1.39144053211536e-05,2.99623527915507e-05,4.82366051133323e-05,1.20591512783331e-05,7.00358401164729e-06,1.47517387871442e-08,2.31906755352559e-05,0.000439555587166751,9.27627021410237e-08,2.59735565994866e-05,2.40063006014916e-07,7.79206697984599e-06,1.39144053211536e-05,0.000364557419414223,1.02038972355126e-06,9.92560912908954e-07,2.78288106423071e-06,1.52091568529165e-07,4.08155889420504e-07,5.56576212846142e-07,0.000315393187279481,1.39144053211536e-06,2.7364997131602e-05,2.22630485138457e-06,0.000111315242569228,0.000181814896196406,0.000125580539512615
0.471948833144413,0.0227710721050223,0.128546374786416,0.123037244438427,0.0789642016545127,0.00156092026526362,0.052336738305898,0.0841060566459694,0.022036521391957,0.00927370275244859,0.00275456517399463,1.46910142613047e-07,1.34474640359482e-06,5.5236944839066e-09,0.000312184053052725,8.26369552198389e-07,4.3613001474938e-07,2.41013582533378e-07,5.69276802625557e-05,5.69276802625557e-05,0.00010100072304647,4.77457963492403e-07,5.87640570452188e-05,5.78458686538872e-06,2.84638401312778e-06,2.11183330006255e-06,0.000326733421153268,2.11183330006255e-05,7.25368829151919e-06,1.28526249194966e-06,4.86639847405718e-06,1.92852647482383e-08,1.10182606959785e-06,2.57092749572832e-05,1.15545829412513e-05,3.58093472619302e-07,3.30547820879356e-06,1.74455794352993e-05,3.2136593696604e-05,5.14185499145664e-05,1.19364490873101e-05,7.4373259697855e-06,1.47517387871442e-08,2.47910865659517e-05,0.000439555587166751,2.07395314836652e-07,2.57092749572832e-05,2.40063006014916e-07,8.26369552198389e-06,1.74455794352993e-05,0.000364520791358623,1.10182606959785e-06,1.10182606959785e-06,2.93820285226094e-06,1.56092026526362e-07,4.13184776099195e-07,6.06004338278819e-07,0.00032136593696604,1.07118573194239e-06,3.12184053052725e-05,2.57092749572832e-06,0.00010100072304647,0.000195574127353619,1.14739994283575e-07
0.478076500465249,0.0219933828674071,0.127673451391304,0.122081913374167,0.0777345774292762,0.0015842691048556,0.0497646883525229,0.0829411472542049,0.0232980750714059,0.00894646082741985,0.00279576900856871,1.87492839605865e-07,1.21149990371311e-06,5.5236944839066e-09,0.000314989974965407,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.12557651570929e-05,3.54130741085369e-05,7.921345524278e-05,6.33691880467801e-07,6.80303792085052e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,1.95703830599809e-05,6.86769975199975e-06,1.28526249194966e-06,4.19365351285306e-06,1.92852647482383e-08,1.13212652943965e-06,3.1685382097112e-05,1.30469220399873e-05,3.50465289561201e-07,2.05023060628372e-06,1.5842691048556e-05,3.54130741085369e-05,4.93919191513805e-05,1.21149990371311e-05,7.99430224041772e-06,1.47517387871442e-08,2.05023060628372e-05,0.000439555587166751,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,7.96632167344619e-06,1.73970562821859e-05,0.000394203430208187,1.18746380764586e-06,1.03791724306268e-06,3.54130741085369e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.00028703228487972,3.1685382097112e-06,3.07534590942558e-05,2.32822122001964e-06,0.000102511530314186,0.000190112292582672,0.000490138562943665
0.477217276204909,0.0226303391205648,0.128992932987219,0.122863882808733,0.0777345774292762,0.00165012889420785,0.0504467976229256,0.0835436685867516,0.0185757366947969,0.00924072180756394,0.00282879239007059,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000330025778841569,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,7.54344637352159e-05,4.43177474444393e-05,9.42930796690198e-05,6.33691880467801e-07,5.28041246146511e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.07444775271844e-05,6.86769975199975e-06,1.28526249194966e-06,4.71465398345099e-06,1.92852647482383e-08,1.13212652943965e-06,0.000150868927470432,1.15545829412513e-05,3.50465289561201e-07,2.91882108064641e-06,1.60298235437334e-05,3.30025778841569e-05,5.28041246146511e-05,1.69727543404236e-05,2.64020623073255e-05,1.47517387871442e-08,2.3573269917255e-05,0.000439555587166751,2.07395314836652e-07,2.82879239007059e-05,2.40063006014916e-07,6.60051557683139e-06,1.73970562821859e-05,0.000386601626642981,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000320596470874667,1.07118573194239e-06,2.82879239007059e-05,2.32822122001964e-06,0.000103722387635922,0.000202730121288393,0.00142383568075077
0.474696293565435,0.0225000555331593,0.127134460126388,0.122561278107453,0.0777345749088151,0.00155488188643784,0.052134275015857,0.0832319127446139,0.0232317646561889,0.00914636403786965,0.0027439092113609,1.87492833526609e-07,1.34474635999284e-06,5.52369430480668e-09,0.000320122741325438,8.87197311673356e-07,4.36130000608328e-07,2.7439092113609e-07,6.12806390537267e-05,4.20732745742004e-05,8.0488003533253e-05,6.33691859921014e-07,6.76830938802354e-05,6.40245482650876e-06,3.65854561514786e-06,2.7439092113609e-06,0.000823172763408269,2.10366372871002e-05,6.86769952932188e-06,1.28526245027639e-06,5.48781842272179e-06,1.9285264122934e-08,1.18902732492306e-06,2.7439092113609e-05,1.15545825666062e-05,3.93293653628395e-07,3.20122741325438e-06,1.73780916719523e-05,3.38415469401177e-05,4.66464565931352e-05,1.37463980207975e-05,7.8658730725679e-06,1.47517383088348e-08,2.46951829022481e-05,0.000548781842272179,9.14636403786965e-08,2.7439092113609e-05,2.40062998231128e-07,9.05490039749096e-06,1.46341824605914e-05,0.000380488743975378,9.14636403786965e-07,1.03791720940931e-06,2.90037110954678e-06,1.37195460568045e-07,4.20732745742004e-07,6.40245482650876e-07,0.000320122741325438,5.48781842272179e-07,2.92683649211829e-05,2.7439092113609e-06,0.000100610004416566,0.000164634552681654,1.11022302462516e-16
0.467199480461708,0.023490476671259,0.13115516141453,0.128545108451056,0.0777345774292762,0.00167789119080422,0.050802816610461,0.0842674242492785,0.0202279104669175,0.00904196919488939,0.00280451786804799,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000305749061435435,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,4.38116033154435e-05,2.33040443167252e-05,9.3216177266901e-05,6.33691880467801e-07,5.96583534508166e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.05075589987182e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.13212652943965e-06,1.86432354533802e-05,1.15545829412513e-05,3.50465289561201e-07,2.79648531800703e-06,1.39824265900351e-05,3.08785253232463e-05,5.03367357241265e-05,1.02537794993591e-05,7.99430224041772e-06,1.47517387871442e-08,2.33040443167252e-05,0.000439555587166751,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,7.96632167344619e-06,1.58467501353732e-05,0.00037659335615828,1.18746380764586e-06,1.03791724306268e-06,2.51683678620633e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000276852046482696,1.07118573194239e-06,2.98291767254083e-05,2.32822122001964e-06,9.6944824357577e-05,0.000184568030988464,0.000517243960036162
0.479060007283807,0.0227553503459808,0.127135155779164,0.122528809555281,0.0770181088633198,0.00165828464059779,0.0495642853689785,0.0827299781809344,0.0225710964970255,0.00948907322119849,0.00280451786804799,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000327050581895676,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,4.97485392179338e-05,4.23783852597214e-05,7.72023627122751e-05,6.33691880467801e-07,5.15910777074869e-05,2.76380773432966e-06,2.90082213265162e-06,2.21104618746373e-06,0.000326733421153268,2.11891926298607e-05,6.86769975199975e-06,1.28526249194966e-06,4.14571160149449e-06,1.92852647482383e-08,1.10552309373186e-06,2.48742696089669e-05,1.28977694268717e-05,3.68507697910621e-07,3.68507697910621e-06,1.74218196950538e-05,2.21104618746373e-05,5.343361619704e-05,1.37463984665098e-05,7.99430224041772e-06,1.47517387871442e-08,2.48742696089669e-05,0.000552761546865931,1.8425384895531e-07,2.671680809852e-05,2.40063006014916e-07,8.015042429556e-06,1.38190386716483e-05,0.000373114044134504,1.93466541403076e-06,8.29142320298897e-07,2.39530003641904e-06,1.52091568529165e-07,4.03470613138191e-07,8.19929627851131e-07,0.000280987119656848,1.07118573194239e-06,2.85593465880731e-05,2.57955388537435e-06,0.00010963104012841,0.000177804964241875,1.60891676537211e-07
0.47563688195013,0.0224199698932472,0.128312637612179,0.121086366324273,0.0777345774292762,0.00167686551680899,0.0523441445854739,0.0833800533219939,0.0228831924117028,0.00917180586541933,0.00268669060704202,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000285345071368601,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.18809220670184e-05,3.24255762918865e-05,8.15271632481718e-05,6.33691880467801e-07,5.83660373253957e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.2234680885865e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.13212652943965e-06,2.50140159965982e-05,1.15545829412513e-05,3.50465289561201e-07,2.91882108064641e-06,2.2234680885865e-05,3.08785253232463e-05,4.63222518455522e-05,1.85289007382209e-05,7.99430224041772e-06,1.47517387871442e-08,2.0381790812043e-05,0.00043542916734819,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,7.96632167344619e-06,1.73970562821859e-05,0.000377063130022795,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000293683076700801,1.07118573194239e-06,2.77933511073313e-05,2.32822122001964e-06,0.000107467624281681,0.00018621545241912,2.57855951542041e-05
