"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",5.96512736746129,-1.79917051137182,0.766296972475988,-0.359737658202113,0.0935795950125955,-0.792930663503688,1.28425412567479,-2.16902541633573,2.89048480158654,-2.96218228152669
"2",0.292009929690292,-1.41797073433436,1.45083183151661,-1.77804924553416,1.00500905860432,0.538833641062848,2.82768899247792,1.591494858921,-1.33860748290025,-3.29509415356412
"3",-0.370783686894559,1.03622407177497,0.0353347260144262,-0.312047467020836,0.871892698685813,1.19273834796132,-0.676233212623535,0.412700176604803,-0.469661886404521,0.865035507793517
"4",3.47544464700615,-0.334114801818975,-0.285918566809667,0.60449612970823,0.729722285380202,0.285542718660205,0.828982528781055,1.26216722148243,1.95269214588315,0.592450469668937
"5",3.11277555257937,0.362008179681305,-0.584865724483477,1.82610285429227,0.545414113362031,-0.964118556343366,0.963822734261424,0.0104124022619162,0.874513635261256,0.202855948659213
"6",-6.97449725225162,0.561778511259954,-0.0381362063710445,-1.28010765491227,0.176931731174302,0.721573187900935,3.00339808042862,0.233798250025233,-0.307717331461498,-1.53566602437349
"7",-1.11810776513,-0.0491737308769234,-1.23293195052021,-0.205850069568201,0.149297462577566,-1.04206344226317,1.81573379077055,0.533517968870064,-0.014031055345488,1.20563063689511
"8",2.47301462116061,-0.68300728051428,-0.692503180896354,0.700377744015996,0.423604057161632,-0.0667613586784599,0.258796046616281,1.1745326702727,1.0286392889771,0.544233410332206
"9",-0.521758261231003,1.87584118159077,-4.07483140512394,-4.37750042888695,-8.71056948249651,-3.45931184077093,-4.24840852481894,2.70349113711759,1.66392993543824,-3.17449114166543
"10",-12.1103700750854,1.43618529264224,0.517261468037007,3.33540269128144,1.93058119874184,-0.618606572398308,-4.07895064168575,-4.74084973621562,0.131679230891779,-3.97094700370689
"11",0.682803276312642,0.692619043749585,0.00977723731884438,-0.448707015899222,-0.311719072955309,1.7129222910285,0.0459300510969786,0.265873092387251,1.21910126692891,1.24702196053984
"12",-8.71849224571224,0.0439137158398375,-0.740424453297089,0.141141322295483,-0.473318643701327,1.49569252183456,1.75850409586067,0.329818369531661,0.31233989185232,-0.207241895633093
"13",2.68329904693839,0.995949448218774,-0.192742196543482,0.838590996578291,0.678612656870254,-0.187888374524078,0.71004094293875,-0.696847840267548,0.307183358561174,0.499355646428611
"14",-0.805683722648811,-0.0455594990627104,-0.216341113488613,0.215803437337249,-0.146385346319929,-0.0510783439340097,-0.234503622315631,-0.0702140396879369,0.31991982172251,0.912195696683778
"15",0.883987440030405,0.240385492580808,-0.972952213137812,0.368008125233225,0.324994619912703,-0.11497607623379,-0.0456769629822387,-0.864467775478958,0.189545610819597,0.239686815248614
"16",-0.264973179856001,0.0429809671433219,0.893591786130684,0.610339386547548,-0.698016419532549,-1.79300513398022,0.401595692042215,1.68658886172329,1.1696087470628,-1.56177602531648
"17",-1.85810941290638,0.377151753588674,-0.855415416027399,0.768391524988285,-0.142613931583031,0.74749234483755,1.15000114491099,0.0551892486110285,-1.13770590990482,0.347211568628162
"18",-0.578253401436204,1.59962651842434,0.607143389877458,1.5410556507783,-0.24320870763079,0.519906116584121,0.850454819444214,0.132299279735795,-0.784833587393171,0.204685534572783
"19",3.40334691601391,2.39427182516474,-4.54387351871097,-2.88654167642012,6.19513696550658,-7.84941898239538,-1.02377661354184,-0.616616470960975,-3.14971839739062,0.412009637106285
"20",-0.116644030854073,0.297735673294248,-0.027897412137172,0.195295898373652,-0.688456127479142,-0.377910598878077,-0.0579593724831771,-0.958921752648413,0.0186469938391849,0.117223030618368
"21",-0.267310335629609,-1.18894450712161,-0.886979844935219,-0.693723972046367,0.241200658370302,-0.0230882445193307,-0.904048880522455,0.0732115647174686,0.381513073412054,0.550470413036245
"22",-0.888654228528037,-0.267117867468721,-0.960500153417431,0.125387845044891,0.490290254217291,0.320112681409992,0.199996817677573,0.242069332282636,-0.581067047235053,0.382473675297531
"23",-3.61702260255403,-0.0726368274223738,1.53715348101188,0.290091523327562,0.16940169432482,2.70348113611528,-0.439434383048915,1.20030511374172,1.25916122449315,0.852325730991194
"24",1.12886271025906,-14.5603756066252,4.25924920364422,0.657181721343703,-2.44460054004125,-3.1250298236439,-1.82494944293783,-0.704074620344839,-0.739258297174423,1.71275288967896
"25",8.99400545356213,-1.40081482409625,0.578882843283765,-0.12128187973911,3.04558222325751,2.4293510022937,-3.16496434374771,-1.52613050712259,1.90154469840993,-1.83353007575021
"26",2.43116568383948,-0.0965287625853398,-1.21382590415228,-1.00724797861837,-0.940000875070542,-0.160597899750156,0.721413113215069,-0.637039272787217,0.328893682084104,1.02969119157658
"27",-1.42940877044068,-0.218807117312199,-0.594498479937649,0.421228128457346,0.0102291588472565,-0.0535010487467708,0.586577962365554,-0.315704471559054,-1.51044093800511,-0.0199485873698138
"28",-7.95112041242117,-1.4174759151056,1.33254838136104,2.51729011413783,-1.70153152102923,-0.266550464583014,-0.364707986645447,2.36660432340181,-1.81051596638544,0.380929214495396
"29",4.07300260024819,-2.42150966985795,-0.453660520639292,1.89748384023135,-0.322452695559457,-2.94999561487952,2.86413319146434,-2.55390059564637,0.00113733772329906,-2.50823649503449
"30",0.807098503829852,-0.358501828482536,-0.442632404253778,3.07436869804209,2.29822185572506,0.506257260700795,1.91450178918926,3.56601670161916,3.09669832100052,-3.28545675757001
"31",-2.3648708183456,0.794998965172837,-0.0834634464545966,-0.268378852972944,-2.11762889559547,1.93449553195652,-0.552931197088648,-4.67739471073296,-1.7912662419715,-1.30009807449662
"32",-1.82853890774837,0.252161437361964,-2.08025399661839,-1.20896051362524,-1.00757600686281,-0.178608502456632,-0.734874176187639,-1.25112198913687,-0.934399972031745,0.756982961405569
"33",2.90676047512885,2.98960406343092,-3.09585944659832,-1.77446705413174,-1.61388656284026,1.18238398176751,-1.52798083102873,-0.780694930428736,2.12282089081431,3.1255502221894
"34",0.745268774754936,-0.187692746744704,-0.424286515043905,0.257825617534614,0.303318640078922,-0.255500295280054,0.0270685942872641,-0.082622245804997,0.421918958351955,-0.207120221597954
"35",-0.853921367981928,0.447534726509363,0.132472883525076,0.292386625807868,-0.201738980359438,-0.300040229717596,0.660649830905578,0.0728366103037225,-0.380915599519304,-0.43329444026241
"36",-0.503293378070405,-0.313259884117798,-0.243927422247325,0.0446366396542438,0.0990803266074288,0.0764489980671539,-0.0384923005475092,0.0676300782624241,-0.244202243410672,0.204637650771703
"37",-2.15242552643394,0.706344635887735,-0.425946703690248,0.65816204481095,0.371363377241986,0.0270240375179335,0.886116395911602,0.140743820953699,0.23825569693153,0.350690877647788
"38",0.0301948753106128,-0.712891750634803,-0.839711872521628,1.18874181589841,-0.395965619331368,0.385486520494617,0.453513207025399,0.193198142429612,-0.799455075556743,0.450935355139021
"39",0.0621657776047821,-0.170678096993439,-0.221840697184599,0.117091929838674,0.289230178587069,-0.0884740541585112,0.489415296903068,0.111018795368429,-0.217212440300652,-0.274990632304876
"40",-1.09356475764399,0.293751491707364,-0.275266385138717,-0.499656835499421,0.0239046828296466,-0.811224334613075,-0.0607186498031184,0.220725631237161,0.309676474961568,0.240268312434661
"41",-0.389466955862369,-0.497657443080019,0.199204317449094,0.311029951811542,-0.0115474743936302,-0.279671952895168,-0.183909887793566,1.49801580726727,-0.93485206059847,0.691661732752301
"42",0.109817768330141,-0.154152409430786,-2.11992248935038,-0.845894112732914,0.42554818636703,1.56673814113492,-0.339241498182959,-0.442735409967866,-0.474279447256015,0.575278019861833
"43",1.56473083694122,0.607223939276509,-1.35989497429021,-0.185503868190726,0.711559385289806,1.23820163247243,-0.038386930454437,-0.195204137679613,0.88139871275287,-0.0414379927793583
"44",0.474458859881687,1.34219077584261,-0.324638670741095,0.496542735278199,0.0747782383464808,0.021847789108642,0.542874384463541,0.241058231556081,-0.143308608265896,0.358192703841298
"45",10.6256285926748,-0.280071625112346,-0.687333692368514,0.503235790625311,-0.767048139028393,5.64266999062933,-3.25275444899586,1.10455409820424,-6.02082966875365,-2.2981280271777
"46",0.222988191096356,0.408385691018903,0.0548097607585202,0.440843742493287,0.0729704515875758,-0.106233114930825,0.541235431274471,0.273050546832645,0.281461213669786,0.365468526720922
"47",-1.38621189577409,-0.227212175325169,0.188661018579868,0.556454756476888,-0.279300581429385,0.297891978673666,0.840818715423681,0.0910483984463469,-0.368481489850765,0.721359315127234
"48",1.33765389658104,0.101290553942974,0.208281501609586,-0.044978064915519,-0.606648618013882,-0.154767406864073,-0.348526100838834,0.739082632662824,-0.162518439655555,1.52903964869732
"49",-3.57085257694361,1.43882177877834,8.27987245274677,-9.95249527193935,2.69234173154882,0.52316399647135,-1.31994098076689,-0.468222494244407,0.952405214994994,-0.0944488219067475
"50",-0.522000414250104,0.543621967100771,-0.0294566049328087,-0.779138005709186,-0.742328404697218,0.300841452897314,0.805839218293727,0.633016227838688,-0.662628398111285,0.462148402732498
"51",3.60244003063951,-0.689551415521237,-0.616721773617293,0.706899157503126,0.425790879780919,1.65939054888612,-1.02674715888528,-0.111379419746764,2.81366222411504,-0.168392693344879
"52",-2.2979446773404,1.84726373557723,3.12691810108252,4.20596806994561,3.72739266261997,-1.78197658680483,-5.63662288885328,4.36364369894949,0.00408518798956467,0.890416238079732
"53",-1.43410101356667,-1.17410888137162,0.155845757054549,-1.80490658803455,1.09637639277548,1.41318705820578,-1.35215326401584,-0.327691573050509,1.03483302077502,0.874337403040149
"54",-0.97619901092721,0.233840516168476,-0.0928395064804019,0.0974204086091079,-0.823097563163617,-0.27482043169484,0.0805539759198046,-0.118683083337521,-1.02888861364904,1.17031183423649
"55",-0.765157537823723,-0.836422240944183,-1.63566524372846,0.881231945916718,0.198301381755238,0.721061675942513,-0.0358378232569202,-3.59833774601171,1.35797710506881,3.32253248296104
"56",-4.59213407028022,0.13341329942254,-0.681804272804107,0.196566598108236,-0.886243638349097,0.597066176883892,1.38099047726183,0.491678391712513,-0.848302942813776,0.384770997720023
"57",2.75378910317427,-0.912170966371323,1.03114729113101,-3.93787071131317,0.620760618965432,0.269374564231721,3.44270847267577,1.47608867170046,-1.89233765066341,-0.546886481433226
"58",7.48003136152242,8.39045986755221,8.8844799740849,3.68996946358501,-4.23653557465025,-2.90302737628944,1.17512220449101,-1.64960011783596,-0.718290974364212,0.946546163204077
